"feature_name","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","maximum_absolute_loading","feature_set"
"F379_mz105.0701_rt1.26",-0.0803305220692578,0.0179396949503471,-0.231830144716806,-0.0401284584555598,0.227991178495654,0.013206623219045,0.02701736934077,0.0374012706301028,-0.0168914223448991,0.0234116906949783,0.0551117887806424,-0.0387895024766664,-0.0350016511281585,0.0825902552728402,-0.139974225857902,-0.0826755745418934,0.114410852005825,0.127171727836028,0.30600860466592,-0.244028149972133,0.315286911107445,-0.00111876821021911,-0.0951184965084963,-0.0954550980939702,0.231830144716806,"Top_100"
"F3090_mz300.1447_rt0.89",-0.0553930552054603,0.222827938241864,-0.183248096664891,-0.0523611695544809,-0.0614371161709192,0.057664576948522,0.069304886151273,0.11344801486992,0.230479291393115,-0.030875879698701,0.0385126850486781,0.0989768034691233,-0.0398637712337248,-0.00292661890320696,0.121862911335447,-0.132246818909597,-0.0291974454761392,-0.1097481765134,0.0376224301794387,-0.0741044870902101,-0.0389252272782961,-0.0654878589475384,0.0430490535824735,-0.130261089600566,0.222827938241864,"Top_100"
"F2323_mz244.095_rt1.18",-0.0950012827399646,0.00787834343952587,-0.221309128832497,0.00682446219103532,-0.0421786924205131,-0.0424002155120791,-0.0385288617002721,0.0581273556663897,0.0510902080342356,0.141108006166485,0.0909658396968192,-0.116244150890155,0.0673881685464514,-0.0697455060643218,0.176133822008586,-0.0713710215751184,-0.0710736617193264,0.0105777600850054,-0.0398969090297005,0.0388145809346658,0.0378095917902175,-0.0777321931172278,-0.0150214857741608,0.0298067750398813,0.221309128832497,"Top_100"
"F2316_mz243.1838_rt0.44",-0.0651073631711285,0.157249702828001,-0.218873814408077,0.102589534124038,-0.136466982261928,-0.0267745815544972,-0.108437403616889,0.127746735329241,-0.123376352146337,0.0291706999860001,-0.0830702280527398,-0.156861898632751,-0.00209061115395158,0.169888365547139,0.0744179984220057,0.0270026242139359,-0.0565080884542413,0.0268070749596717,-0.0356391258138919,-0.102316915280791,0.070029583280374,-0.0985347211053492,0.00538134058327589,0.0769867185390141,0.218873814408077,"Top_100"
"F3262_mz313.2381_rt1.45",0.0685740475224877,-0.2165276066621,-0.092433574962305,0.0268782357908893,-0.167183093434063,-0.0807111860102147,-0.0331030273315854,-0.0393981452590857,-0.208230658195318,0.00146641052924132,0.112925995503754,0.00540072976342541,0.130670025643746,-0.0132745007710285,0.158506048809535,-0.0337344539015176,0.294227326759761,0.084311384118858,0.0245212130238443,-0.199791237013518,-0.199076656696665,0.0198146951781377,0.142156371297397,-0.0229810861217961,0.2165276066621,"Top_100"
"F2693_mz273.076_rt1.17",-0.0739282877020683,0.206767984204197,0.0730306553715708,0.171296092799359,-0.0767939231212959,-0.0491722324298309,0.0230031773393834,0.0935958189109068,-0.0397848575405555,0.00678593702315222,0.0173489844837172,-0.123937906986943,0.0365037700081947,-0.127727336369339,-0.17545018557961,0.231416439321975,-0.00140938182358034,0.155746686998919,-0.120114129798457,-0.0747956305620243,-0.0420850829364343,0.0537183902051462,-0.031414041999456,-0.105200892501128,0.206767984204197,"Top_100"
"F3348_mz319.0188_rt0.42",0.0841139026063197,-0.0829050350630916,0.190654576139228,0.0645961487329053,0.0848207982386857,0.12402811936217,-0.187712332116103,-0.232632740208974,0.212641923904254,0.108742909791394,0.00426591063708202,0.0484228905834381,-0.135858311613781,-0.0020353154890332,-0.0079712282286183,0.108241155573348,-0.0289905686608984,0.081709735408427,0.0584513495553498,-0.0416629245286211,0.0628571959236863,-0.026985658042447,0.092189974704485,0.0188184857784067,0.190654576139228,"Top_100"
"F4980_mz672.4172_rt3.78",0.0861427767257664,-0.11616367623982,-0.178953386370934,0.0998291319417294,0.00708422460664137,-0.171391209793616,-0.0844293111565215,-0.0601397328722238,-0.077586523363126,-0.175061301493187,0.141059467850291,0.013995269625134,-0.0198809068383565,0.0243311667625096,0.0954712030966527,0.0255239860209068,0.0153859652269925,0.0601159575746374,-0.0453299086602621,-0.0445615095078371,0.134045826432879,0.464232279285073,-0.0745148511587815,0.0734625696332979,0.178953386370934,"Top_100"
"F804_mz136.0619_rt0.64",0.0969627213809943,-0.0909961514662097,-0.175552604504518,0.126064471583606,-0.0312267999613384,-0.0290503673842996,0.0360133180237278,0.0373186182833922,-0.0246762566185903,-0.0230245065154685,0.0300746332350475,0.0415837051428466,-0.000152311263609348,0.062638608104784,-0.0632891068003564,-0.0246568715463961,-0.0977624212863403,-0.0236974300700081,-0.0192614453394218,0.0214687571185034,0.00676921509649076,-0.0542545968225541,-0.223878834826608,-0.289826231906038,0.175552604504518,"Top_100"
"F3461_mz331.1297_rt1.01",-0.0903116090364896,0.0546521933462067,-0.174638833608859,0.0496914260858885,-0.01733778062748,0.26977041445028,0.144291601232129,-0.0376782927729018,0.058527556586528,0.115719662749903,-0.183045881673075,-0.101328795452658,0.113105320118505,-0.061969163976014,-0.145337616556737,-0.0713409636234505,0.0171381621330533,-0.000842881999530709,0.0321298394783535,0.108325763890304,-0.069580311490204,0.111196208050364,0.0401142990784138,-0.0013723952429541,0.174638833608859,"Top_100"
"F181_mz86.0602_rt0.45",0.092684940726559,-0.174596477141629,0.0575783629140402,0.123270240016918,-0.0923478518634706,-0.0357147549041386,0.0719100663989174,-0.00974248665800015,-0.0808258966087531,-0.00627960317186103,-0.0155855702704273,0.00319154088841926,-0.0459795312859338,0.0455361497232529,-0.0642982822913655,-0.106633982392743,-0.0560817967076691,-0.0519740380911208,-0.0248398455033078,0.0555826946014235,0.0644256357997596,-0.150014942236292,-0.128671956783499,0.35862526839033,0.174596477141629,"Top_100"
"F3350_mz319.1296_rt0.96",-0.0759145633209564,0.173065877165827,0.0573210889277294,0.218683580168946,0.0424123657610198,0.106715066645872,0.0679678961854903,-0.149946890898271,0.109234645786901,0.00533389301671957,0.00128837962409741,-0.303815108938422,0.104304245638396,0.0906913432176255,-0.0607619283353897,0.0160943004857063,-0.0297172319243427,-0.0447896626046738,0.0196367388061971,0.00647728734563018,-0.0899965767187161,-0.0307792873419077,0.0240235259891637,-0.056034367467932,0.173065877165827,"Top_100"
"F1391_mz176.1188_rt0.97",-0.0748348832767471,0.170624764899007,0.0206011577369129,0.0660083192366292,-0.0490970382579697,0.0214314090008712,0.342476264151567,-0.180621939005117,0.0865645923320627,0.236473111767762,0.339090540669079,0.0899967182748002,0.0145748268577083,0.0289064467381889,0.0782685976307926,-0.0423624588214019,0.204024814061819,-0.0442312392579302,-0.147964335135488,-0.131028570807516,0.0590184729321064,-0.0421180898186665,-0.143498062319734,0.0794154960202841,0.170624764899007,"Top_100"
"F2578_mz263.1032_rt1.06",-0.0694503049735759,0.168408095216712,-0.170319723159074,0.184382958501678,0.0959856902334637,0.106851849945723,-0.0870855571526535,-0.112670260295118,-0.00112397262307144,-0.114805322216417,-0.0185468337983122,0.0211595137213321,0.00229423827286067,-0.0718868971250969,0.142283956937158,-0.0080898843173297,-0.0938109449206451,0.055942592675497,0.0718486214903375,-0.0670155404367253,0.0875342774175128,-0.0537379177269341,-0.0332421334905782,0.260689479505565,0.170319723159074,"Top_100"
"F468_mz112.8959_rt0.44",-0.075931647136788,0.165338623906748,-0.0855644385634262,0.076960695430466,-0.205909115229523,-0.00317596840553167,-0.0965939315857202,0.0868495495146803,0.0308455692781005,-0.157142639510024,-0.273552957880345,0.0745715514460855,-0.296335859450743,-0.107945263745593,0.0183775192836795,-0.0796118550204055,0.225873590503139,-0.19187743102498,-0.00245897449364486,0.18081076137015,0.0974928311750481,0.0142228056310395,0.0117076902238062,0.0319197298084453,0.165338623906748,"Top_100"
"F1045_mz151.9513_rt0.42",0.0922435721197794,-0.12135780290268,-0.162042575395253,0.124395217784005,0.0243308606830077,-0.00898357906113428,0.059995568448032,0.00811620162973573,0.0893813928902495,-0.101759361817054,-0.0330148950548643,-0.0633989713690101,-0.0491628083653347,0.0763405839391543,0.0743605722341147,0.0191000765024478,0.220258263052487,-0.118645141926636,0.0593492532096752,0.181083512012669,0.115619870338061,-0.0264556090278271,-0.000976044769326074,0.00709421572100392,0.162042575395253,"Top_100"
"F379_mz105.0701_rt1.26",-0.105439235056475,0.150355988509846,-0.351700738750887,0.204254572258431,0.000649263847785332,0.197864268357171,-0.0220028513561729,0.0295571060194943,-0.120023671925129,-0.0852768744510316,0.142298411022944,0.00296810059160754,0.149617494033704,0.485328328365111,-0.251817683939064,-0.0367826776298709,-0.401663218720186,0.0443909712431262,0.128964081090096,-0.0307863471654362,-0.0549812607924182,0.0775547487662878,-0.200572073725489,-0.129268342591548,0.351700738750887,"Top_50"
"F181_mz86.0602_rt0.45",0.120387590392872,-0.327501487020409,-0.0073132213689097,-0.1959805169333,0.0714130096151396,-0.00776668645851281,0.127355134382835,-0.0375614749527738,0.0253124858990146,-0.134762037256363,-0.0200867230595529,-0.0744848016380938,-0.138591702012051,0.0319529885936834,-0.0284036491094765,0.063558328240679,-0.0628888187489569,0.0489176455834594,0.106778365515643,-0.0325312965301342,-0.311023451070054,0.16519056585988,-0.193426738636518,0.512300873354835,0.327501487020409,"Top_50"
"F2935_mz288.2902_rt1.87",0.110421614722699,-0.315701651780964,-0.103959596495362,0.0851712230655369,0.29557079998214,-0.162009596529648,-0.0314681487637462,0.0245157358175192,-0.240616774554941,-0.230384173846558,0.145126299274104,0.0159748447831108,0.065719773057706,-0.0403170361718549,-0.113451405502189,-0.1064679366435,0.0733792381501175,-0.480602688878017,-0.341006290867528,0.0130575666553979,0.0805549887636283,-0.154489256880313,0.0369045650673693,-0.0246021947003403,0.315701651780964,"Top_50"
"F2323_mz244.095_rt1.18",-0.124713951491474,0.11598336025488,-0.291973830271318,-0.173871709320733,-0.0539495183483125,-0.156941600305935,-0.148723229619472,-0.073679580186181,-0.194472092197065,0.226112690012043,-0.156834182875551,-0.111583409898053,0.107315091539071,-0.106335755577498,-0.0258025446751801,-0.0891139216183256,-0.101158600185329,0.0455702657292056,-0.206794466665662,-0.334184868904009,0.0332069072240892,-0.0571688884769054,-0.0402257704358976,0.270644390256579,0.291973830271318,"Top_50"
"F3172_mz305.1348_rt0.66",-0.114870898825937,0.288953184095494,-0.0118460885128869,-0.230691658739365,-0.204207113343401,-0.237117106661181,-0.111498557967262,0.0702616334467197,0.396227021685384,-0.198746167283315,-0.0992671699514541,0.0730988191268679,0.0446072848244149,-0.0147077346120416,0.221497505882914,-0.0644401536590153,-0.138906037267472,-0.342309870340888,0.152563605111976,-0.052158384122407,0.0112121995441177,-0.0934303443280573,-0.00330768103261639,-0.00188621888939713,0.288953184095494,"Top_50"
"F2350_mz245.181_rt0.44",-0.120291012681072,0.277150986101505,-0.0169306072979177,-0.287533381427301,-0.036786918770474,0.144202898654026,-0.0303903641415272,0.137884814118793,-0.279515864681415,-0.154573161816285,-0.286709438955584,0.0759010874966578,-0.272820525170547,0.027090830558427,-0.232670407623569,0.00611851385349357,-0.0627887358033731,0.102519336669095,-0.380393419305912,0.10043809825924,-0.122724471144642,-0.0381345667416072,0.0259440487814221,-0.0127937146617395,0.277150986101505,"Top_50"
"F2053_mz222.1129_rt1.18",-0.138691930480986,-0.0452259647584563,-0.256042247310891,0.0574809659193586,-0.121754776975347,0.115129713653143,-0.105024284627027,-0.0439625650178874,0.179132166717622,0.047422126302537,0.0585509111153129,-0.110656159796425,-0.0626346435980445,-0.0976498682598932,-0.0997201906826513,0.14835287194034,0.129090275162143,-0.227382976133602,-0.0871484476013795,0.0361576320329572,-0.118541212307223,0.150099712618017,0.100455741844848,0.329829099777422,0.256042247310891,"Top_50"
"F4410_mz448.1673_rt0.53",0.121495524068751,-0.151744617920176,-0.247432055612724,0.0594356269500658,-0.235312589050734,0.187162228143365,-0.341675136811083,0.0308190919606424,0.00903885464257503,0.088719686504384,0.154768700084654,0.0136513872282268,-0.4498102313939,-0.0372345583285593,0.16365376361679,0.330336932062834,-0.173616346537882,-0.221244007970512,-0.11242164648549,-0.0115193531832705,0.112772355654711,0.0179197991597701,0.0693002488732597,-0.200438793326675,0.247432055612724,"Top_50"
"F1003_mz148.0396_rt1.21",-0.135685327774043,-0.0478462572382367,-0.245542474096896,0.0845116676451553,0.159408050045371,-0.0230422794028328,-0.160382140478315,-0.142169274478354,-0.210339323792637,-0.0634800791706093,-0.316257862145111,0.0439017637037872,-0.13238782242181,-0.231942856392438,0.0168516020707844,0.119881202408906,0.125250548168904,0.120709320470833,0.317077977946385,0.104261086394383,-0.0108670830504821,0.148635948140327,-0.131307748302884,-0.0623589040335002,0.245542474096896,"Top_50"
"F3348_mz319.0188_rt0.42",0.110016034214029,-0.243745829903303,0.199657199981155,0.303868776616153,0.112537638153038,-0.0340569541602731,-0.418344788152644,0.219690324440253,0.0248886054163482,-0.0327793190794952,-0.107619136468368,0.0566943568585805,-0.0233133007573751,-0.0727971954785828,0.122965051960901,0.0338888385776508,-0.254370320492208,0.233758494979367,0.0595359125727683,-0.156336251628526,-0.0515185074268653,-0.291875090934766,-0.0465623682641109,0.131998931454511,0.243745829903303,"Top_50"
"F1700_mz198.0976_rt0.69",0.129111511606912,-0.168782069999803,-0.240787298256425,-0.174094726295091,0.0875198246470869,0.0774335911963291,0.17242957266392,-0.0986043953222369,0.101763726215614,-0.115726148157425,-0.139212727011683,-0.160904944677529,-0.0392180511531391,0.198622704429441,0.0365475556048926,0.103196728834956,0.129303681657299,0.0615197993798579,0.0672576145854264,0.283274554312221,0.182687651718838,-0.0956579146587864,-0.180965035673408,-0.0757742222112373,0.240787298256425,"Top_50"
"F1304_mz171.0168_rt0.44",0.127467035890327,-0.152759629151069,-0.23500122261511,-0.152312113498315,0.224797446237231,0.0684896952247209,-0.0626254747891065,-0.0678943844261765,0.175557965023777,0.125984850330722,-0.113661899000502,0.111966507741012,-0.0380563943250138,-0.0547197718048143,0.019533144369121,-0.50023081711397,-0.396023343539023,-0.0662970163671487,0.125448659952889,0.313200844934561,-0.0250882912565182,-0.120129750342285,0.124584903660799,0.0381400349974026,0.23500122261511,"Top_50"
"F3714_mz353.248_rt1.46",-0.141072176120014,0.0136929396816302,0.230259666454932,0.132711264253132,-0.0208061918550926,-0.0533808063888403,0.262393695541453,0.120565121933228,-0.126931219253826,-0.101582920953064,-0.0790884187328204,-0.0596397084343328,-0.0357933067284127,0.0689438393607764,0.0458666295779806,0.0447011774586239,-0.135940044646438,-0.235827790799863,-0.0668249136049878,0.148051827509889,-0.129113033911363,-0.0647443713865444,-0.0275503978699892,-0.00994591943725542,0.230259666454932,"Top_50"
"F3461_mz331.1297_rt1.01",-0.118547256614943,0.146080808143194,-0.226934934085212,0.0832898123733988,0.23613247352783,-0.478081491490085,0.181302053430718,0.138736759371387,0.0701264045165049,0.159638265175133,0.162883177170872,-0.119447561804572,-0.388628333111707,-0.0223491882450564,0.186572106217612,-0.0618974341014258,-0.00213665585656917,0.131775567537946,-0.00505840299609982,-0.06832469888578,-0.00186333401718413,0.0597783760186766,-0.160818849865525,-0.0571721719334983,0.226934934085212,"Top_50"
"F1866_mz209.1176_rt1.18",-0.141509822314481,0.0579476952310035,0.205664622435029,0.00895203992217469,0.137119744477141,0.274347888370512,-0.141837902450674,-0.0339587674369561,0.0273371003364014,-0.0920771905790122,0.148975245601684,0.202143597445001,-0.13606658442708,-0.172597421937889,-0.0950336076634156,-0.0634376779879075,0.0560347854072983,0.0573115818915327,-0.000335303061735885,0.049706623945839,0.0225473177251783,-0.116494869979548,-0.343737364751674,-0.0519391232345209,0.205664622435029,"Top_50"
"F1765_mz202.1078_rt1",-0.140580288304287,0.0215478077418994,-0.199490989451071,0.0802616104625646,-0.0254569910520978,0.223644632369055,0.334448598152793,-0.0771393212446095,-0.0116551128945094,-0.273870280711213,-0.0234366311774955,-0.118160964113441,-0.156382495196183,-0.000713764086476673,0.169011554247611,0.141243056780683,-0.025271106621,-0.00685677904525952,0.169202093452192,-0.207739470653162,0.0546801202930706,-0.5397683369141,0.0451770800666897,0.125789390024155,0.199490989451071,"Top_50"
"F2587_mz264.0986_rt1.08",-0.130962000614432,0.196543445844771,-0.0809566007751058,-0.136861364520523,0.28543216354529,-0.016623244338576,-0.200792014722138,0.252132335600713,0.073838609807092,-0.250463710058889,0.133995667320969,-0.162060288625115,0.332982091554979,-0.176991491788291,0.0810335429511369,0.262284409136771,-0.163837581072035,0.0717761628500046,-0.12128730564658,0.27003250540089,0.0947100299237692,0.0179670240333285,-0.0695556385595976,0.0677526353340343,0.196543445844771,"Top_50"
"F362_mz104.0707_rt0.55",0.121526328856046,-0.165838849927078,0.193100754052908,-0.397955866027116,0.127990269729208,-0.0248446016631283,0.0671265495002831,-0.167364391863118,-0.234772723841675,0.0218711875720821,-0.0934966026338482,-0.0032607538513904,0.0476132865059108,0.0602428986741824,0.200105281651794,0.159721790748032,-0.32110434595765,-0.0921455239805268,0.104486762739566,-0.207506483834806,-0.0415440104900519,0.202530475038388,-0.0255865091889513,-0.230071212339859,0.193100754052908,"Top_50"
"F2645_mz269.1752_rt1.19",-0.143754100872906,0.00895730941188764,0.183888199164452,-0.0690985852893932,-0.0955868189958043,0.0801067909541603,0.183981661279563,-0.15464344602591,-0.0668603188954725,-0.0440940657396212,0.237838070366382,-0.186005797257993,-0.139798661592573,-0.455397808126601,-0.140055181557836,-0.00373158539772564,-0.349457843019974,0.131722576854977,0.119654409818016,0.0713787353783933,0.0853845657967923,-0.0463096188489575,0.188991094092378,-0.00707579731281595,0.183888199164452,"Top_50"
"F885_mz141.0549_rt1.07",-0.139836251698639,-0.121146447614915,-0.183715295506723,0.164851068904226,0.15976617786991,0.0251184788372668,0.127361088278881,0.0677758380933746,-0.0160859408285897,-0.121402005492778,0.151823945572111,-0.104919420858242,0.277965349159729,-0.259741154374777,0.0498141735208155,-0.00851972476059561,0.0190181753088894,0.0345469563276123,0.0121083698239346,-0.133420243414886,-0.164779065763607,0.0993968299162101,-0.00902452482199351,-0.15540477929416,0.183715295506723,"Top_50"
"F2935_mz288.2902_rt1.87",-0.153853043944428,0.368062346394078,-0.104687758093469,0.0231011483293385,0.367875083433816,0.201217131564892,0.0870158968050829,-0.0237758475404687,-0.0479789164579796,0.190098146923191,-0.205625694071124,0.0988900825092756,0.0869595152715815,-0.30718827194293,-0.492987230190761,0.120814611687654,-0.0283565800507732,-0.262776657950863,-0.222885463160691,-0.151521389833675,0.0549964139440872,-0.02182578619953,0.0914366367657061,0.0628359709652788,0.368062346394078,"Top_30"
"F2323_mz244.095_rt1.18",0.174170255018011,-0.0535424492086765,-0.365074981993724,-0.115354476326287,0.0042824953535043,0.160149317911568,0.0240027462818413,-0.222202761203992,0.359726362308027,-0.264609379785188,-0.0541085584249241,-0.0981908450027428,-0.0481140171965403,0.0238358801341863,-0.193297762635642,-0.132722491024542,-0.397069210989539,0.0735846194788348,0.293069592919438,-0.132076145950027,-0.137908965897958,0.108188120746157,0.0609438404674865,0.18710751609355,0.365074981993724,"Top_30"
"F1700_mz198.0976_rt0.69",-0.169202643907932,0.178640265953355,-0.35242779660996,-0.158582712427649,0.130295805534846,-0.137300254344883,-0.175817466178877,-0.0366014515590284,-0.113685226271156,-0.122629113494243,0.22894169076353,-0.0048615036266583,0.0448522075178235,0.135569716140275,0.162693635400063,0.399642993701499,0.0902394299145869,-0.163437832938371,0.087400553949269,-0.145969315300815,-0.331443823820724,-0.158595764028264,-0.161349157908408,-0.357848378440777,0.35242779660996,"Top_30"
"F1866_mz209.1176_rt1.18",0.181086788108091,-0.0486436119483238,0.341762249412171,-0.0415161588595095,0.17514568212492,-0.181764842109962,0.00588671331223046,-0.0251437092227796,-0.204986390672682,-0.0188483923764383,-0.161115488186282,0.0559158015046596,-0.289830860177976,-0.0959986535970995,0.0764897958478946,-0.120582694264889,0.0269659764078012,0.1420424585168,-0.06653303499347,-0.322861667869419,0.00320062854353131,-0.203994398671252,-0.05182226306696,0.0386806836121418,0.341762249412171,"Top_30"
"F181_mz86.0602_rt0.45",-0.170082654873434,0.334420767095375,-0.0212298636142176,-0.271329949644954,0.041597273153442,-0.0230762451705099,-0.11289527683326,0.0430740606197418,-0.110845732149576,0.00850454388676073,0.203376380037008,0.0296185876664492,-0.15696531886,-0.0572969336623482,0.11544814104632,-0.162492548769378,0.0137358295078013,0.0315114819961243,-0.0335288799229935,0.227250507492673,-0.190891044852875,0.0799731693438517,-0.420115468883844,0.555921139890562,0.334420767095375,"Top_30"
"F3348_mz319.0188_rt0.42",-0.156957099347443,0.230549917466804,0.317739799053466,0.251299136158873,0.0974951842567365,0.182290450277697,0.356620722628103,-0.257469152179195,-0.107263273672536,-0.0404718615419742,0.0870077358662943,-0.212384129617452,-0.18001926407922,0.279408950726735,0.206505812304785,-0.196785612722252,-0.204636667913924,-0.353063572602499,0.0652717234017884,-0.140170085343891,-0.1131497403195,0.142233672552924,-0.057971870533113,-0.1163386909011,0.317739799053466,"Top_30"
"F3172_mz305.1348_rt0.66",0.161708664810836,-0.317647552441913,-0.0660579689439582,-0.167655202367716,-0.317953470540137,0.244183342549319,-0.0268533215779434,-0.072273132316918,-0.397760461710669,0.00778722523530317,0.218321692522074,-0.253663023256633,-0.0484134841514145,0.107566713423282,-0.291579665819345,-0.0387288645486627,0.174252653246585,-0.313038715851763,-0.0493359113874893,-0.0362023573070598,-0.0970391884434539,-0.011501640544648,0.118379890032619,0.0989134808275025,0.317647552441913,"Top_30"
"F3461_mz331.1297_rt1.01",0.165362903875195,-0.0719526818626766,-0.300776488421194,0.153090386701576,0.22323046286699,0.417848000194498,0.0933745659942704,0.527831855107862,0.0344803948219559,0.212499789362848,0.255987708405393,0.0640862373727292,-0.277278339678689,0.138313920994989,0.0886075775179918,-0.088549672050545,0.0281349165218693,-0.00642113940300831,-0.0282694468862298,0.0131923188811209,0.189270079648689,0.0591519000010072,-0.125928495432437,-0.0748417232126724,0.300776488421194,"Top_30"
"F2350_mz245.181_rt0.44",0.168088328984382,-0.29510086740167,-0.0513987533764148,-0.29531064960503,0.0101031954136102,-0.161235170066706,0.135302742377586,-0.259024980935369,0.155447416826091,0.353090660414488,0.0565919475641533,0.247332340360399,-0.294935698716455,-0.183144476004973,0.190866863514674,0.198961074492704,-0.255964255001632,-0.297268304465295,-0.195868754036993,0.0229861477024715,0.100413370178194,0.0512145402692481,-0.126538153030994,-0.0381496884551977,0.29510086740167,"Top_30"
"F2053_mz222.1129_rt1.18",0.184203204189522,0.1441931428976,-0.256832107188069,0.104234995119122,-0.0836716530890527,-0.129883699583989,-0.0021813445243457,-0.136618031165967,-0.136849655233212,-0.493967058938055,-0.0801385505994376,0.115709675028017,-0.0135252288744443,-0.00772911947732817,0.0223273609566041,-0.152975194629707,-0.0190093984337017,-0.34615587912774,-0.213612342302796,0.198944958771117,0.395244182062947,-0.162987176279226,-0.114799156198696,0.0652452852076698,0.256832107188069,"Top_30"
"F1003_mz148.0396_rt1.21",0.180538716665302,0.161625135879985,-0.237694381486198,0.108429117360037,0.269601420193128,0.0298990711924607,-0.0174512554715442,-0.363558838407875,0.162147529123411,0.0441822177006033,0.0404989243513093,-0.115504929976133,-0.276665789764946,0.00222830231725825,0.190335742110211,-0.0785425176839513,0.383313896262563,0.127157769943223,0.0755690272695174,0.0154992128644616,0.0286759360726375,-0.192898091425862,0.27226291600273,0.0294342450537639,0.237694381486198,"Top_30"
"F958_mz145.1015_rt1.21",0.174687612324248,-0.196309864710068,0.21917651433383,-0.115229713670145,0.320069419435537,-0.0900714614487353,0.170112020563719,-0.028475383005457,0.25770133351146,-0.286972144749128,0.350999466591324,0.210218998075844,0.086402331781443,0.0978372038269833,-0.325074466179093,-0.16289614064422,0.26214317870303,-0.00540685686603341,-0.212821412559855,-0.060702388287029,-0.257130519769827,-0.00950535841004754,-0.146438406213326,-0.0546767212330685,0.21917651433383,"Top_30"
"F1765_mz202.1078_rt1",0.187156219425096,0.070432019384643,-0.218814576663265,0.0933083446400036,0.0349236255836368,-0.365091807711562,-0.15855893715431,0.0655420273810779,-0.135991446421742,0.314328811400626,0.10118159578356,0.149239813574183,0.317097404315223,0.0693771590579403,0.124437430614691,-0.450400374687592,0.0150035307635311,-0.182284230970316,0.0534912262077862,-0.363958558474535,-0.0747806499038435,0.122971153775109,0.180537299787117,0.124864789741251,0.218814576663265,"Top_30"
"F1754_mz201.1642_rt1.21",0.200896489812245,0.0230334215485653,0.0716791364816076,-0.10843891113414,0.245269449864972,0.0357562251299905,-0.112221292400231,-0.100838403093323,-0.162670422770332,0.00158910275856491,-0.160978588253927,-0.0423602294953451,-0.084966186562768,0.329888417152938,0.00270439077073737,0.302384638502641,0.165559521902031,0.155689263479184,-0.00896541187616842,0.0209068188871434,0.0878016067126339,0.294983325537793,0.111705889306271,0.335552217979007,0.200896489812245,"Top_30"
"F2125_mz227.1434_rt1.54",0.200672988261644,0.148421147017735,0.0960604585707476,-0.070537613811428,0.0369324176469018,0.00893101843813619,-0.0792945935981359,0.00494332869973206,-0.0143165924781368,-0.0289819757515247,0.0473627462920617,-0.0264717313483209,0.125742954894212,0.260971292935863,-0.103814382667008,0.0623384747675769,-0.0165969441016495,0.0983785200176061,0.0846838608832114,-0.147923606436596,0.428588626013872,-0.267043378636687,-0.278268203294476,-0.158082694675829,0.200672988261644,"Top_30"
"F362_mz104.0707_rt0.55",-0.169291653475857,0.0989172131668128,0.200015562577794,-0.505065382265537,0.112856475474654,0.0619927430911983,-0.218102033755057,0.00998089674163757,0.222662048941819,0.133407401109384,0.17075131830819,-0.292070131673272,0.0239776958668734,-0.0680193046069382,-0.00743003283785742,-0.295169307770827,0.0168181042742028,-0.135864183204676,0.108715293730365,0.142575903146778,0.241606680413905,-0.184214522128068,0.230395243121514,-0.133590926793499,0.200015562577794,"Top_30"
"F1789_mz203.1798_rt1.6",0.199678323213782,0.110695573695551,0.0863497354595213,-0.193237663691119,0.0823924128589529,-0.0821372400584255,-0.103826752333287,0.00100150243609239,-0.112204700368982,-0.106052584427635,0.0424578579620416,-0.126954370065097,0.0461080460311422,-0.0900717940703587,0.0380391455520656,0.126568746198164,0.0971834831816689,-0.14019649300138,0.0792298477103826,0.0165445445480499,0.231191910794234,0.575598470342798,0.0333459620287203,-0.180602537523131,0.199678323213782,"Top_30"
"F3243_mz312.0542_rt1",0.197204520669037,0.199497546282352,0.0443835632765612,-0.0472738132348524,-0.0748673923201477,0.0314488340017512,-0.00922690701788576,0.0121038220801857,0.189602331827229,0.00211328916022816,-0.0354969923512232,-0.0634377790281636,0.0525742717684711,-0.0863597958908944,-0.0830380838070497,0.0565508802957327,0.0108895575801967,0.0342997228759224,0.0384516241910141,-0.20025560753819,-0.072992324878668,0.337840423674083,-0.178868000090884,-0.16145246943781,0.199497546282352,"Top_30"
"F3857_mz367.1217_rt1.32",0.196352997265778,0.19014446199502,0.0744173900751974,-0.00134483446212146,0.044630015215944,0.0172300069616666,-0.0767088500823128,0.0686928372192348,0.0983196733722738,-0.0382060938938459,0.171266446154406,-0.025714532008219,0.219676478130825,0.226201212784345,0.170225560195036,0.0400260712389212,-0.39937748581469,0.123669318719674,-0.521888762250208,0.222844321345695,-0.0901912156842336,0.0305671409983864,0.285840499855408,-0.0425714701726226,0.196352997265778,"Top_30"
"F2021_mz219.1749_rt1.21",0.195310585563172,-0.0896052822383131,0.0313385020562564,-0.118801256738479,0.165943009238769,-0.108130216352425,-0.0271325280115952,0.314340110561453,0.170116658597206,0.0578767095034382,-0.508099121549389,-0.270728624431671,0.0650082938927752,0.27106115510906,0.0270769725503534,0.0158192701237116,-0.0623571553874539,-0.338394181731639,0.0832543229374672,0.0538494305203079,-0.19279616134042,-0.197843767986754,-0.200011342664557,0.097356797168611,0.195310585563172,"Top_30"
