"feature_name","group_1","group_2","group_1_mean","group_2_mean","log2_fold_change","group_1_sd","group_2_sd","p_value","adjusted_p_value","fold_change","direction","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","MS/MS assigned","Formula","Ontology","Total score","S/N average","sample_to_blank_ratio","number_detected"
"F3005_mz294.0038_rt0.46","Fungal agar in","Fungal control",16.2556340454887,9.71798424129373,6.53764980419501,0.0977498109124767,0.144339410294911,1.53133826686375e-06,0.0038103359534,92.9027762136385,"Higher in Fungal agar in",3005,0.456,294.00385,"Unknown","[M+H]+",NA,FALSE,"null","null","null",648.96,142337,13
"F2603_mz265.9678_rt1.25","Fungal agar in","Fungal control",17.0259384825837,11.790944970769,5.23499351181469,0.107143714830243,0.144473759614236,2.25646816572317e-06,0.0038103359534,37.6608462197254,"Higher in Fungal agar in",2603,1.247,265.9678,"Unknown","[M+H]+","ion correlated with 2946; ion correlated with 3235; ion correlated with 1768; ion correlated with 2002; ion correlated with 488; ion correlated with 4899",TRUE,"null","null","null",340.17,1103752,9
"F4119_mz398.2418_rt2.14","Fungal agar in","Fungal control",10.449137623698,19.6648197290419,-9.21568210534392,0.280106281067725,0.217229248676342,2.75844784271236e-06,0.0038103359534,0.001681911948218,"Higher in Fungal control",4119,2.14,398.24185,"Unknown","[M+H]+","ion correlated with 4179; ion correlated with 4264",TRUE,"null","null","null",856.96,5221.85114754098,9
"F5144_mz783.2145_rt0.48","Fungal agar in","Fungal control",16.9395176945025,9.63744147702082,7.30207621748169,0.219890275328363,0.144329291862381,5.26598372569876e-06,0.00545555913982392,157.813434712253,"Higher in Fungal agar in",5144,0.481,783.21448,"Unknown","[M+H]+",NA,FALSE,"null","null","null",45.94,162880,9
"F2076_mz223.944_rt0.68","Fungal agar in","Fungal control",17.1247742048476,9.09151058158772,8.03326362325992,0.255881812151986,0.14424357972351,1.31641149943529e-05,0.0109104185073197,261.971057776517,"Higher in Fungal agar in",2076,0.679,223.944,"Unknown","[M+H]+","ion correlated with 2921",FALSE,"null","null","null",26.92,72.6837410805301,14
"F4220_mz414.046_rt0.46","Fungal agar in","Fungal control",16.5140943678313,13.4662210480067,3.04787331982469,0.0938544653187745,0.144502531748191,2.62050095948541e-05,0.0142296545383873,8.26991969294034,"Higher in Fungal agar in",4220,0.457,414.04596,"Unknown","[M+H]+",NA,FALSE,"null","null","null",4680.19,272589,7
"F3431_mz328.1871_rt1.08","Fungal agar in","Fungal control",15.7496244333797,16.5792954250157,-0.829670991636005,0.0453274764166086,0.0341427680617499,2.67358557702528e-05,0.0142296545383873,0.562657542453284,"Higher in Fungal control",3431,1.081,328.1871,"Unknown","[M+H]+","ion correlated with 3362; ion correlated with 4293; ion correlated with 3969; ion correlated with 3174; ion correlated with 3629; ion correlated with 4585; ion correlated with 4081; ion correlated with 3921; ion correlated with 4090; ion correlated with 4127; ion correlated with 1681; ion correlated with 4361; ion correlated with 4335; ion correlated with 3759; ion correlated with 3584; ion correlated with 2671",FALSE,"null","null","null",48.68,67.440473840079,21
"F2830_mz281.1612_rt0.79","Fungal agar in","Fungal control",10.8749871977487,16.0513679067517,-5.176380709003,0.280160251498547,0.313448932261613,3.15335121588018e-05,0.0142296545383873,0.0276537567029865,"Higher in Fungal control",2830,0.787,281.16119,"Unknown","[M+H]+","ion correlated with 4437; ion correlated with 4045",FALSE,"null","null","null",27.18,172199,8
"F4697_mz530.8503_rt0.42","Fungal agar in","Fungal control",15.3333618258736,13.3078030276737,2.0255587981999,0.113601270852381,0.0827595948659049,3.2185544595369e-05,0.0142296545383873,4.07149547292449,"Higher in Fungal agar in",4697,0.417,530.85028,"Unknown","[M+H]+","ion correlated with 4405; ion correlated with 2397",FALSE,"null","null","null",3597.39,180047,19
"F917_mz143.1183_rt0.67","Fungal agar in","Fungal control",10.6213438871331,16.56620828572,-5.94486439858692,0.280130038840759,0.356259238514555,3.43379694459153e-05,0.0142296545383873,0.0162336992509135,"Higher in Fungal control",917,0.668,143.1183,"Unknown","[M+H]+","ion correlated with 1390; ion correlated with 1386",FALSE,"null","null","null",73.43,373125,10
"F1054_mz152.1106_rt0.57","Fungal agar in","Fungal control",10.941055655831,17.7230119542611,-6.78195629843011,0.280167287401683,0.401377206314673,4.42793042636151e-05,0.0159649685782796,0.00908715058493554,"Higher in Fungal control",1054,0.571,152.1106,"Unknown","[M+H]+",NA,FALSE,"null","null","null",133.43,60.2512449565628,11
"F1906_mz212.852_rt0.43","Fungal agar in","Fungal control",13.4189330216402,18.2374757004825,-4.81854267884231,0.280290484934404,0.331242020014314,5.26793531380768e-05,0.0159649685782796,0.0354384010186397,"Higher in Fungal control",1906,0.43,212.85202,"Unknown","[M+H]+",NA,FALSE,"null","null","null",9298.76,1557993,18
"F2946_mz289.1764_rt1.19","Fungal agar in","Fungal control",16.3588955238018,9.31549965037961,7.0433958734222,0.498221771540283,0.434875012774194,5.8013125050123e-05,0.0159649685782796,131.908696652446,"Higher in Fungal agar in",2946,1.189,289.17636,"Unknown","[M+H]+","ion correlated with 2707; ion correlated with 2358",TRUE,"null","null","null",1503.42,13346499,13
"F1899_mz212.1033_rt0.9","Fungal agar in","Fungal control",21.7862694092677,20.2014847130334,1.58478469623428,0.0921767325557143,0.113742451552753,6.48259690721092e-05,0.0159649685782796,2.99963028874663,"Higher in Fungal agar in",1899,0.896,212.10332,"Unknown","[M+H]+",NA,TRUE,"null","null","null",968.16,8468.80456431535,15
"F1467_mz181.1226_rt5.72","Fungal agar in","Fungal control",12.4772521390315,10.8143477048682,1.66290443416333,0.120563261077768,0.112882235588427,6.5458488397971e-05,0.0159649685782796,3.16653370157638,"Higher in Fungal agar in",1467,5.715,181.12262,"Unknown","[M+H]+","ion correlated with 3578; ion correlated with 4812; ion correlated with 4855; ion correlated with 2530; found in higher mz's MsMs_4855; similar chromatogram in higher mz_4773; similar chromatogram in higher mz_4812",FALSE,"null","null","null",6.45,102.189206922004,24
"F2361_mz246.1705_rt1.47","Fungal agar in","Fungal control",14.2504071128404,10.4164183170173,3.83398879582311,0.269697770404696,0.276096261289038,6.72132605707387e-05,0.0159649685782796,14.2608571820564,"Higher in Fungal agar in",2361,1.469,246.17055,"Unknown","[M+H]+",NA,FALSE,"null","null","null",23.69,47.4440459110473,18
"F1682_mz196.8781_rt0.43","Fungal agar in","Fungal control",14.7061825937689,18.9028521255077,-4.19666953173878,0.307389327946921,0.285769865171662,6.7731946958326e-05,0.0159649685782796,0.0545351596751619,"Higher in Fungal control",1682,0.429,196.8781,"Unknown","[M+H]+","similar chromatogram in higher mz_3665",TRUE,"null","null","null",1801.35,1192926,19
"F2219_mz234.9617_rt0.4","Fungal agar in","Fungal control",17.4287950716214,18.7604928959992,-1.3316978243778,0.100865823244831,0.0921412258133719,7.63584890450815e-05,0.0159649685782796,0.39730040677037,"Higher in Fungal control",2219,0.398,234.9617,"Unknown","[M+H]+","ion correlated with 1709; ion correlated with 2507",FALSE,"null","null","null",3495.13,206.970972926975,24
"F4863_mz603.1526_rt0.47","Fungal agar in","Fungal control",17.5315632250425,11.789072693413,5.74249053162957,0.398342256190954,0.435395322415499,7.6731261254769e-05,0.0159649685782796,53.5379699783152,"Higher in Fungal agar in",4863,0.47,603.15259,"Unknown","[M+H]+",NA,FALSE,"null","null","null",3229.77,161552,7
"F1707_mz198.8671_rt0.43","Fungal agar in","Fungal control",12.0780304494302,15.8192477233251,-3.74121727389487,0.280249162264942,0.271480832710028,7.75436232295172e-05,0.0159649685782796,0.0747792973831916,"Higher in Fungal control",1707,0.427,198.86711,"Unknown","[M+H]+","ion correlated with 2819",FALSE,"null","null","null",1264.03,131463,15
"F7_mz61.011_rt0.52","Fungal agar in","Fungal control",20.8866570570446,18.7126763804693,2.1739806765753,0.165947646381863,0.167669142955585,9.01313379229894e-05,0.0159649685782796,4.51266810684687,"Higher in Fungal agar in",7,0.524,61.011,"Unknown","[M+H]+","found in higher mz's MsMs_109; found in higher mz's MsMs_2175",TRUE,"null","null","null",136.84,57.43089316609,24
"F2459_mz254.2483_rt4.88","Fungal agar in","Fungal control",9.98569189825579,15.7059727447214,-5.72028084646562,0.313373151688839,0.430376300455337,9.36801156285335e-05,0.0159649685782796,0.0189681022279384,"Higher in Fungal control",2459,4.882,254.24834,"Unknown","[M+H]+",NA,TRUE,"null","null","null",57.97,667146,11
"F4217_mz413.2137_rt0.4","Fungal agar in","Fungal control",16.6730495154003,19.2846633431501,-2.61161382774977,0.102769877025534,0.168798921052515,9.37504931014698e-05,0.0159649685782796,0.16361604886694,"Higher in Fungal control",4217,0.398,413.21371,"Unknown","[M+H]+",NA,FALSE,"null","null","null",9733.46,1437444,12
"F2818_mz280.2641_rt5.32","Fungal agar in","Fungal control",11.4337750417321,16.1749759056518,-4.74120086391969,0.341050561406052,0.381288775117998,9.57174212840562e-05,0.0159649685782796,0.0373900739836215,"Higher in Fungal control",2818,5.32,280.2641,"Unknown","[M+H]+",NA,TRUE,"null","null","null",18.53,558.579107268053,19
"F2375_mz247.1658_rt1.07","Fungal agar in","Fungal control",17.5258455801973,14.2392614881594,3.28658409203788,0.279767379910771,0.277849900028474,0.000133841846435322,0.0159649685782796,9.75799059012687,"Higher in Fungal agar in",2375,1.074,247.1658,"Unknown","[M+H]+",NA,TRUE,"null","null","null",606.91,143.412039416621,24
"F1582_mz190.1075_rt0.68","Fungal agar in","Fungal control",11.209750553862,15.9483065204346,-4.73855596657262,0.280192802086836,0.392323167148853,0.000138193726167567,0.0159649685782796,0.0374586841960652,"Higher in Fungal control",1582,0.677,190.10751,"Unknown","[M+H]+","ion correlated with 2923",FALSE,"null","null","null",268.27,36.8503777080958,16
"F1934_mz214.8502_rt0.44","Fungal agar in","Fungal control",11.3826444515002,15.4601897737855,-4.07754532228534,0.280206878113056,0.355240344833525,0.000139395932913265,0.0159649685782796,0.0592292930909573,"Higher in Fungal control",1934,0.435,214.85022,"Unknown","[M+H]+",NA,FALSE,"null","null","null",2845.74,321234,15
"F2239_mz236.9593_rt0.4","Fungal agar in","Fungal control",14.2795310908615,15.9009102291329,-1.62137913827147,0.139215401052511,0.1437623421282,0.000150593403288148,0.0159649685782796,0.325024609392446,"Higher in Fungal control",2239,0.399,236.95926,"Unknown","[M+H]+",NA,FALSE,"null","null","null",211.99,152.361748833806,24
"F4262_mz421.1378_rt0.52","Fungal agar in","Fungal control",20.6558336936606,19.2646053059178,1.39122838774282,0.125116715063128,0.12145311516085,0.000159804078427418,0.0159649685782796,2.62301923608801,"Higher in Fungal agar in",4262,0.515,421.13776,"Unknown","[M+H]+","ion correlated with 4998",FALSE,"null","null","null",27403.78,1781329,10
"F4175_mz407.2396_rt1.02","Fungal agar in","Fungal control",13.3474033685159,16.0389603295101,-2.69155696099419,0.207072734949288,0.25113944700362,0.000172934679381834,0.0159649685782796,0.154796315648565,"Higher in Fungal control",4175,1.022,407.23965,"Unknown","[M+H]+","ion correlated with 4067; ion correlated with 4082; ion correlated with 1927; ion correlated with 1765; ion correlated with 3243; ion correlated with 3461; ion correlated with 1504; ion correlated with 1606",FALSE,"null","null","null",9700.03,789965,12
"F4405_mz446.8886_rt0.42","Fungal agar in","Fungal control",15.607068895024,13.7033222956086,1.90374659941545,0.169637216411121,0.185507055266588,0.000204582913779018,0.0159649685782796,3.74183670280854,"Higher in Fungal agar in",4405,0.417,446.88855,"Unknown","[M+H]+","ion correlated with 3960; ion correlated with 4697; ion correlated with 2397",FALSE,"null","null","null",4683.44,126.023655160329,15
"F2331_mz244.264_rt2.03","Fungal agar in","Fungal control",18.6943765238251,14.9851224243065,3.70925409951864,0.231012743469858,0.107132416643458,0.000207041737032269,0.0159649685782796,13.0796687536223,"Higher in Fungal agar in",2331,2.033,244.26398,"Unknown","[M+H]+",NA,TRUE,"null","null","null",140.7,37.6727678374848,24
"F2960_mz290.1239_rt0.5","Fungal agar in","Fungal control",14.9655554432719,18.0852953326856,-3.11973988941373,0.307391134092512,0.266308775762616,0.000209499831079023,0.0159649685782796,0.115044196342513,"Higher in Fungal control",2960,0.498,290.1239,"Unknown","[M+H]+",NA,FALSE,"null","null","null",272.84,909564,10
"F2362_mz246.1707_rt1.04","Fungal agar in","Fungal control",16.5015528589319,8.84895445830983,7.6525984006221,0.386689968645165,0.144193770613357,0.000217356137978225,0.0159649685782796,201.215607110473,"Higher in Fungal agar in",2362,1.04,246.17073,"Unknown","[M+H]+",NA,FALSE,"null","null","null",61.62,33.3502767991948,15
"F2541_mz260.161_rt0.82","Fungal agar in","Fungal control",17.0704531166356,20.5677828497942,-3.49732973315864,0.275089879428148,0.34512039771577,0.000219736431384385,0.0159649685782796,0.0885520960675874,"Higher in Fungal control",2541,0.821,260.16095,"Unknown","[M+H]+","ion correlated with 2017; ion correlated with 566; ion correlated with 1813; ion correlated with 988; ion correlated with 618; ion correlated with 2209; ion correlated with 2436",TRUE,"null","null","null",2426.43,4062069,12
"F2689_mz272.2954_rt2.69","Fungal agar in","Fungal control",17.0406110288525,12.9679187535761,4.07269227527643,0.189894288156114,0.332814084297466,0.000245542891006298,0.0159649685782796,16.8268389445363,"Higher in Fungal agar in",2689,2.693,272.29535,"Unknown","[M+H]+","ion correlated with 3301",TRUE,"null","null","null",44.76,215.593567991897,21
"F1709_mz198.9403_rt0.38","Fungal agar in","Fungal control",17.0628887748863,18.7790561562136,-1.71616738132726,0.175941449816889,0.14667771453956,0.000245885666237813,0.0159649685782796,0.304356191243885,"Higher in Fungal control",1709,0.384,198.94032,"Unknown","[M+H]+","ion correlated with 2198; ion correlated with 2219",FALSE,"null","null","null",156.47,3702283,24
"F1713_mz199.0872_rt1.06","Fungal agar in","Fungal control",17.3119675919689,16.515591664174,0.796375927794823,0.0504925502557682,0.0224434767734661,0.000246662903900365,0.0159649685782796,1.73673294246502,"Higher in Fungal agar in",1713,1.056,199.08716,"Unknown","[M+H]+",NA,TRUE,"null","null","null",30.01,11.8842931153796,24
"F2621_mz267.1456_rt0.8","Fungal agar in","Fungal control",11.6345889257406,17.2183185357302,-5.58372960998966,0.58024922670334,0.50108143297568,0.000257061277282229,0.0159649685782796,0.0208511445830729,"Higher in Fungal control",2621,0.8,267.14557,"Unknown","[M+H]+","ion correlated with 2277; ion correlated with 2115; ion correlated with 1286",FALSE,"null","null","null",83.2,196.798681318681,16
"F2935_mz288.2902_rt1.87","Fungal agar in","Fungal control",18.2073937950999,14.3259974916951,3.88139630340478,0.165816957026004,0.307756054073108,0.00026557962217916,0.0159649685782796,14.7372588740323,"Higher in Fungal agar in",2935,1.869,288.29022,"Unknown","[M+H]+","ion correlated with 2330",TRUE,"null","null","null",234.72,146.646373272657,22
"F587_mz120.5276_rt0.94","Fungal agar in","Fungal control",17.2057749540113,12.6847097502461,4.52106520376526,0.420232923592646,0.269428426157909,0.000269175979756654,0.0159649685782796,22.9602302363703,"Higher in Fungal agar in",587,0.942,120.52758,"Unknown","[M+H]+",NA,FALSE,"null","null","null",59.01,39.7320726172466,24
"F5003_mz686.2502_rt0.81","Fungal agar in","Fungal control",13.3179501271656,17.0626374706967,-3.74468734353111,0.307371572805321,0.389487459877054,0.000270133512543434,0.0159649685782796,0.0745996491962139,"Higher in Fungal control",5003,0.812,686.25018,"Unknown","[M+H]+","ion correlated with 3149; ion correlated with 2849; ion correlated with 2182; ion correlated with 3499; ion correlated with 1481; ion correlated with 3812; ion correlated with 1959",FALSE,"null","null","null",129.97,368843,8
"F2819_mz280.8304_rt0.42","Fungal agar in","Fungal control",12.6120226401472,15.8379851836945,-3.22596254354728,0.280270284106804,0.340182001462992,0.00027518201014678,0.0159649685782796,0.106878047057533,"Higher in Fungal control",2819,0.424,280.83035,"Unknown","[M+H]+","ion correlated with 1707",FALSE,"null","null","null",604.15,139400,14
"F1209_mz164.921_rt0.43","Fungal agar in","Fungal control",13.1004793859742,15.8934987493052,-2.79301936333103,0.280283827509312,0.289490471431868,0.000277556028947745,0.0159649685782796,0.144283740652428,"Higher in Fungal control",1209,0.428,164.92101,"Unknown","[M+H]+","similar chromatogram in higher mz_2567",FALSE,"null","null","null",38.89,357997,15
"F1482_mz182.9031_rt0.4","Fungal agar in","Fungal control",14.8902957832778,16.4405417297091,-1.55024594643131,0.158477814129137,0.116700076365722,0.000278155978198935,0.0159649685782796,0.341451849513899,"Higher in Fungal control",1482,0.398,182.90306,"Unknown","[M+H]+",NA,FALSE,"null","null","null",93.44,302125,19
"F2143_mz228.1963_rt1.68","Fungal agar in","Fungal control",16.6393092169771,15.1257806607281,1.51352855624894,0.119364517019684,0.158009847833373,0.00028875295197529,0.0159649685782796,2.85507482582818,"Higher in Fungal agar in",2143,1.682,228.19626,"Unknown","[M+H]+",NA,FALSE,"null","null","null",39.13,9.41869388667437,24
"F4756_mz555.4051_rt3.42","Fungal agar in","Fungal control",11.4776690025376,8.6256175192415,2.85205148329612,0.249069398023725,0.144139882233076,0.000290681238542842,0.0159649685782796,7.22026347382556,"Higher in Fungal agar in",4756,3.42,555.40509,"Unknown","[M+H]+","ion correlated with 4277",TRUE,"null","null","null",9.07,447754,6
"F2330_mz244.2639_rt1.89","Fungal agar in","Fungal control",18.0609452483278,14.6953638639579,3.36558138436994,0.163392596251755,0.291977598631124,0.000313485944316962,0.0159649685782796,10.3072058479598,"Higher in Fungal agar in",2330,1.893,244.26393,"Unknown","[M+H]+","ion correlated with 2935",TRUE,"null","null","null",89.36,30.6050733313379,24
"F1061_mz153.033_rt0.39","Fungal agar in","Fungal control",19.2987661235097,19.9232901731745,-0.624524049664856,0.0678262830356593,0.0636545561514369,0.000319579155749372,0.0159649685782796,0.648633728655403,"Higher in Fungal control",1061,0.392,153.03296,"Unknown","[M+H]+","ion correlated with 16; ion correlated with 964; found in higher mz's MsMs_2296; found in higher mz's MsMs_2006; adduct linked to 94_[M+H]2+",FALSE,"null","null","null",190.68,742.700698643809,24
"F4710_mz537.2266_rt1.34","Fungal agar in","Fungal control",17.3063776695477,14.441742408304,2.86463526124372,0.324309276239192,0.291846453654371,0.000362093608434022,0.0159649685782796,7.28351703435521,"Higher in Fungal agar in",4710,1.34,537.22656,"Unknown","[M+H]+",NA,FALSE,"null","null","null",2583.66,137166,18
"F1185_mz163.0602_rt0.56","Fungal agar in","Fungal control",19.1447297216366,20.4805106857548,-1.33578096411818,0.145596146836589,0.14699534261522,0.000364237808043281,0.0159649685782796,0.396177550198212,"Higher in Fungal control",1185,0.559,163.0602,"Unknown","[M+H]+","ion correlated with 1440; ion correlated with 1699",TRUE,"null","null","null",126.67,63.6856521573265,23
"F622_mz123.0554_rt0.69","Fungal agar in","Fungal control",21.1628303720225,22.9232973269463,-1.7604669549238,0.196910343688986,0.188467192917532,0.000367311062502103,0.0159649685782796,0.295152618293478,"Higher in Fungal control",622,0.686,123.0554,"Unknown","[M+H]+","ion correlated with 804; ion correlated with 631; ion correlated with 775; similar chromatogram in higher mz_2888; similar chromatogram in higher mz_4186",TRUE,"null","null","null",479.21,389.224597734324,21
"F1606_mz192.0693_rt1.05","Fungal agar in","Fungal control",16.5333939772215,15.8298577917999,0.703536185421614,0.079522893769174,0.0624326138062542,0.000369868149936682,0.0159649685782796,1.62849149536455,"Higher in Fungal agar in",1606,1.055,192.06927,"Unknown","[M+H]+","ion correlated with 1927; ion correlated with 1765; ion correlated with 3243; ion correlated with 1504; ion correlated with 4175; ion correlated with 1578; ion correlated with 2486; ion correlated with 2587; ion correlated with 2253",TRUE,"null","null","null",153.58,83.0873141978473,23
"F2095_mz225.6456_rt0.93","Fungal agar in","Fungal control",13.4534559058471,15.9847167735116,-2.53126086766445,0.28029112227043,0.283177876900458,0.000387888936366565,0.0159649685782796,0.172987432145105,"Higher in Fungal control",2095,0.93,225.64565,"Unknown","[M+H]+","ion correlated with 3819",FALSE,"null","null","null",2782.65,161754,7
"F290_mz98.9844_rt0.46","Fungal agar in","Fungal control",19.7431888602137,17.3330134624416,2.41017539777204,0.164471152113394,0.254355100096216,0.000404522740081543,0.0159649685782796,5.31538944339607,"Higher in Fungal agar in",290,0.464,98.98443,"Unknown","[M+H]+","found in higher mz's MsMs_2511; similar chromatogram in higher mz_3032; similar chromatogram in higher mz_3021; similar chromatogram in higher mz_2409; similar chromatogram in higher mz_3207; similar chromatogram in higher mz_3310; similar chromatogram in higher mz_4027; similar chromatogram in higher mz_4560; similar chromatogram in higher mz_3476; similar chromatogram in higher mz_1206; similar chromatogram in higher mz_2397; similar chromatogram in higher mz_3359; similar chromatogram in higher mz_3936; similar chromatogram in higher mz_3813; similar chromatogram in higher mz_4220; similar chromatogram in higher mz_4355; similar chromatogram in higher mz_3195; similar chromatogram in higher mz_809; similar chromatogram in higher mz_2030; similar chromatogram in higher mz_4108; similar chromatogram in higher mz_3182; similar chromatogram in higher mz_1457; similar chromatogram in higher mz_3676; similar chromatogram in higher mz_1864; similar chromatogram in higher mz_4610",TRUE,"null","null","null",98.65,144.809393027188,24
"F2087_mz225.01_rt0.52","Fungal agar in","Fungal control",19.495190617697,17.5170167475462,1.97817387015078,0.224653739088322,0.221041727050026,0.000406911540557722,0.0159649685782796,3.93994057517168,"Higher in Fungal agar in",2087,0.52,225.01004,"Unknown","[M+H]+",NA,TRUE,"null","null","null",337.11,3025869,18
"F4395_mz445.0871_rt0.45","Fungal agar in","Fungal control",16.7676158101777,13.4704214726915,3.29719433748611,0.352716066126326,0.227294063084968,0.000426778070359404,0.0159649685782796,9.83001990210983,"Higher in Fungal agar in",4395,0.454,445.08713,"Unknown","[M+H]+",NA,FALSE,"null","null","null",10223.7,552954,16
"F49_mz70.0127_rt0.39","Fungal agar in","Fungal control",20.5246508430488,21.7767821938969,-1.25213135084811,0.113351943572352,0.0594995747071717,0.000427422336151749,0.0159649685782796,0.419827521337971,"Higher in Fungal control",49,0.388,70.01273,"Unknown","[M+2H]2+","ion correlated with 142; similar chromatogram in higher mz_99; similar chromatogram in higher mz_1709; similar chromatogram in higher mz_3252; similar chromatogram in higher mz_844",TRUE,"null","null","null",1630.29,1037.49138201191,24
"F2576_mz263.0819_rt2.63","Fungal agar in","Fungal control",15.3339141168717,17.1371123098275,-1.80319819295588,0.0468810049115066,0.122224830721623,0.000430273390263713,0.0159649685782796,0.286538679935828,"Higher in Fungal control",2576,2.632,263.08188,"Unknown","[M+H]+",NA,TRUE,"null","null","null",46.57,316426,11
"F3516_mz335.222_rt2.63","Fungal agar in","Fungal control",8.13770354660988,11.4679984093183,-3.33029486270837,0.279269454135295,0.382783426125712,0.000430560923303266,0.0159649685782796,0.099421738254197,"Higher in Fungal control",3516,2.627,335.22198,"Unknown","[M+H]+","ion correlated with 2781; ion correlated with 3077; ion correlated with 3317; ion correlated with 1918",TRUE,"null","null","null",34.55,701.295619524405,17
"F3609_mz345.1677_rt0.42","Fungal agar in","Fungal control",14.9079362726736,13.3891258025273,1.51881047014626,0.0306853737866389,0.092216952267905,0.000440138859750699,0.0159649685782796,2.86554682316017,"Higher in Fungal agar in",3609,0.416,345.16772,"Unknown","[M+H]+",NA,FALSE,"null","null","null",49.63,100357,21
"F3301_mz316.3218_rt2.65","Fungal agar in","Fungal control",16.8522184537224,12.0744203300501,4.77779812367229,0.046905624048849,0.226908799586573,0.00047768818946431,0.0159649685782796,27.4321943165613,"Higher in Fungal agar in",3301,2.646,316.32178,"Unknown","[M+H]+","ion correlated with 2689",TRUE,"null","null","null",82.22,190.985414767548,17
"F2465_mz255.098_rt0.48","Fungal agar in","Fungal control",16.8943013405084,13.3667510811199,3.52755025938851,0.345400526215552,0.43547128670325,0.000508526203762616,0.0159649685782796,11.5318355179794,"Higher in Fungal agar in",2465,0.481,255.09801,"Unknown","[M+H]+",NA,FALSE,"null","null","null",135.66,1346025,16
"F2236_mz236.1759_rt0.68","Fungal agar in","Fungal control",15.2441260797934,17.3475705622992,-2.10344448250582,0.265258291983827,0.224038145367694,0.000537657338631177,0.0159649685782796,0.232702000335171,"Higher in Fungal control",2236,0.677,236.17593,"Unknown","[M+H]+","ion correlated with 5146; ion correlated with 4364",FALSE,"null","null","null",41.89,22.2926366063706,16
"F963_mz146.0069_rt0.52","Fungal agar in","Fungal control",19.9705914779052,17.5264969839569,2.44409449394831,0.306077673275298,0.279555329136457,0.000539952030016774,0.0159649685782796,5.44183982874012,"Higher in Fungal agar in",963,0.519,146.00693,"Unknown","[M+H]+",NA,TRUE,"null","null","null",96.58,1117657,22
"F4289_mz425.1927_rt1.03","Fungal agar in","Fungal control",10.6009091418566,14.2291620207874,-3.62825287893081,0.280127365652421,0.4232530550522,0.000540247676622655,0.0159649685782796,0.0808699270945154,"Higher in Fungal control",4289,1.035,425.19272,"Unknown","[M+H]+","ion correlated with 3007; ion correlated with 3243; ion correlated with 4033; ion correlated with 1504; ion correlated with 2217; ion correlated with 4175; ion correlated with 2486; ion correlated with 1777",FALSE,"null","null","null",97.75,419148,9
"F2283_mz240.171_rt0.78","Fungal agar in","Fungal control",10.7162260160261,15.449384930546,-4.73315891451993,0.280141966729284,0.496555790790189,0.000554505608041207,0.0159649685782796,0.0375990777526687,"Higher in Fungal control",2283,0.781,240.17101,"Unknown","[M+H]+","ion correlated with 2073; ion correlated with 3474; ion correlated with 3797; ion correlated with 3893",FALSE,"null","null","null",22.12,66.8056190787324,8
"F1427_mz179.0173_rt0.64","Fungal agar in","Fungal control",19.0903496243831,17.2966145999606,1.79373502442245,0.226527144732615,0.175419789374123,0.000563738535329446,0.0159649685782796,3.46711340100077,"Higher in Fungal agar in",1427,0.638,179.01732,"Unknown","[M+H]+","ion correlated with 18",FALSE,"null","null","null",73.29,351.098471223022,22
"F3103_mz301.1627_rt0.42","Fungal agar in","Fungal control",16.7148738180078,15.339702594153,1.37517122385476,0.174290933767804,0.159073501077368,0.000565066482943762,0.0159649685782796,2.59398695404896,"Higher in Fungal agar in",3103,0.421,301.16272,"Unknown","[M+H]+",NA,FALSE,"null","null","null",28.58,5.72914789225994,21
"F1207_mz164.1072_rt1.26","Fungal agar in","Fungal control",17.1222462020709,15.464222309228,1.65802389284283,0.200419473810688,0.136306976256314,0.000579013325894348,0.0159649685782796,3.15583962764708,"Higher in Fungal agar in",1207,1.259,164.10722,"Unknown","[M+H]+","ion correlated with 580; ion correlated with 728",TRUE,"null","null","null",275.22,966.614988742361,17
"F2997_mz293.1824_rt0.43","Fungal agar in","Fungal control",16.7850128024614,18.6968373277849,-1.9118245253235,0.044217715362376,0.131287448341926,0.000580706434747099,0.0159649685782796,0.265756240496286,"Higher in Fungal control",2997,0.427,293.18243,"Unknown","[M+H]+","ion correlated with 2083",FALSE,"null","null","null",113.53,537.018499486125,13
"F505_mz115.087_rt0.46","Fungal agar in","Fungal control",20.9504834592441,20.2150667709914,0.735416688252652,0.089760815670064,0.0931895440599893,0.000601275253890009,0.0159649685782796,1.66487826059429,"Higher in Fungal agar in",505,0.463,115.08695,"Unknown","[M+H]+","ion correlated with 4479; ion correlated with 2382; ion correlated with 2322; similar chromatogram in higher mz_4315; similar chromatogram in higher mz_4625; similar chromatogram in higher mz_4255; similar chromatogram in higher mz_4669",TRUE,"null","null","null",121.05,290.753884726393,22
