"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category"
"F3132_mz302.2082_rt0.98",-2.2374293301841,19.0920149544424,-6.28491719856963,0.00142721811351101,0.0558337568889048,-0.462191530826408,3132,0.981,302.20819,"Unknown","[M+H]+","ion correlated with 3025; ion correlated with 3334; ion correlated with 3381; ion correlated with 1273; ion correlated with 2802; ion correlated with 2829; ion correlated with 3902; ion correlated with 3778; ion correlated with 3743; ion correlated with 1446; ion correlated with 916; ion correlated with 2444; ion correlated with 3393; ion correlated with 2891; ion correlated with 2926; ion correlated with 1544; ion correlated with 2620; ion correlated with 3432; ion correlated with 3627; ion correlated with 1392; ion correlated with 2672; ion correlated with 3786",0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",422.93,659.333333333333,2179.24634023221,21,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F2369_mz247.1084_rt1.19",2.21828524927413,18.4485154826856,6.15817553943201,0.0015662069508962,0.0594885853589857,-0.560250838693769,2369,1.187,247.10835,"Unknown","[M+H]+","ion correlated with 696; ion correlated with 1097; ion correlated with 2801",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",34.91,1053.33333333333,662.188112551375,19,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F3613_mz345.2136_rt1.01",-2.79007298667904,17.7822489972885,-6.14502435004121,0.00158152097921594,0.0594885853589857,-0.570535065152532,3613,1.006,345.21356,"Unknown","[M+H]+","ion correlated with 95; ion correlated with 3480; ion correlated with 4036; ion correlated with 3900; ion correlated with 3785; ion correlated with 2332; ion correlated with 916; ion correlated with 3465; ion correlated with 3294; ion correlated with 3477; ion correlated with 4312; ion correlated with 4454; ion correlated with 3913; ion correlated with 3451; ion correlated with 2698; ion correlated with 61; ion correlated with 3479; ion correlated with 4022; ion correlated with 3786; ion correlated with 3587; ion correlated with 3129; ion correlated with 3453; ion correlated with 3160; ion correlated with 2526; ion correlated with 2633",0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",209.28,0,706474,12,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F926_mz144.0658_rt0.92",1.86104637141548,20.9028527908533,6.12484155217421,0.00160536678532643,0.0594885853589857,-0.586358351619294,926,0.923,144.06583,"Unknown","[M+H]+","ion correlated with 2163; ion correlated with 1287; found in higher mz's MsMs_3428; found in higher mz's MsMs_3223",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",596.31,72592,44.7784910390809,24,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F2114_mz227.103_rt0.96",2.03206838529906,22.9947551171243,6.05914285907948,0.00168596911898501,0.0594885853589857,-0.638206493049871,2114,0.957,227.10303,"Unknown","[M+H]+","ion correlated with 1120",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1044.2,199.333333333333,76432.1281198003,22,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F1504_mz184.0608_rt1.02",6.99708663390913,16.4344619015023,6.02870319181918,0.00172492074885262,0.0594885853589857,-0.662406756981194,1504,1.019,184.06082,"Unknown","[M+H]+","ion correlated with 4067; ion correlated with 1765; ion correlated with 3243; ion correlated with 650; ion correlated with 4175; ion correlated with 1578; ion correlated with 1606",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",153.47,671.333333333333,1446.30639563708,15,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F2368_mz247.0717_rt1.01",1.96301346908689,16.6928601213946,6.02653051747219,0.00172774117600711,0.0594885853589857,-0.664138418092343,2368,1.015,247.07172,"Unknown","[M+H]+","ion correlated with 4033; ion correlated with 1561; ion correlated with 3222; found in higher mz's MsMs_2762",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",38.72,0,189887,11,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F213_mz89.1075_rt0.39",-2.96654874923103,18.9593332805754,-6.02523979704293,0.00172941927202367,0.0594885853589857,-0.665167419778037,213,0.394,89.1075,"Unknown","[M+H]+","ion correlated with 64",0.464,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",255.17,6306.66666666667,851.189082069439,20,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F3053_mz297.243_rt2.38",-3.49024484625373,16.3947076625767,-6.00853456539371,0.00175131181909131,0.0594885853589857,-0.678503785806385,3053,2.381,297.24298,"Unknown","[M+H]+","ion correlated with 2808; ion correlated with 3290",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",40.27,11354,27.9985909291061,24,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F2331_mz244.264_rt2.03",-1.33063538067346,15.3083210529267,-6.00453288788937,0.00175660432747997,0.0594885853589857,-0.681703555053541,2331,2.033,244.26398,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",140.7,22708.6666666667,37.6727678374848,24,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F707_mz129.0548_rt1.29",-2.50421596117135,16.7921009777216,-5.95086221019998,0.00182943518283655,0.0602291073558713,-0.72481006719306,707,1.295,129.05484,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",50.46,32618.6666666667,10.6960320461072,24,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F638_mz124.076_rt0.89",4.30958772647613,18.0090760343001,5.92974369957916,0.00185906112790033,0.0602291073558713,-0.741869726997925,638,0.894,124.07597,"Unknown","[M+H]+","ion correlated with 1507; ion correlated with 4305; ion correlated with 1358; ion correlated with 1726; ion correlated with 1111; ion correlated with 670",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",59.06,32221.6666666667,43.3358608846775,21,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F379_mz105.0701_rt1.26",2.90273217143193,16.228235237464,5.91197149079356,0.00188442992110923,0.0602291073558713,-0.756269343084552,379,1.256,105.07012,"Unknown","[M+H]+","ion correlated with 1003; ion correlated with 1754; ion correlated with 2021; ion correlated with 3568; ion correlated with 1272; ion correlated with 1996; similar chromatogram in higher mz_1207; found in higher mz's MsMs_1207",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",34.38,1761.66666666667,124.631051437216,20,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F2437_mz252.1235_rt1.13",2.5715694487767,19.0476170509727,5.91181983951344,0.00188464813674167,0.0602291073558713,-0.756392385820425,2437,1.131,252.12346,"Unknown","[M+H]+","ion correlated with 2194; ion correlated with 2707",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",126.62,0,2344398,14,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F2847_mz283.1083_rt1.44",-3.08812229530942,15.6864351008802,-5.8417631285365,0.00198870407564801,0.0617555979727435,-0.813542375993848,2847,1.443,283.10828,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",44.7,0,256563,13,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F3312_mz317.1823_rt0.91",-2.19016575115621,18.6139790783504,-5.82639150602391,0.00201242901859581,0.0617555979727435,-0.826165049775312,3312,0.91,317.18234,"Unknown","[M+H]+","ion correlated with 47; ion correlated with 2643; ion correlated with 818; ion correlated with 398; ion correlated with 4011; ion correlated with 3478; ion correlated with 2727; ion correlated with 4054; ion correlated with 2264; ion correlated with 3651; ion correlated with 2963; ion correlated with 3025; ion correlated with 3628; ion correlated with 3334; ion correlated with 62; ion correlated with 3381; ion correlated with 2802; ion correlated with 2829; ion correlated with 3778; ion correlated with 3743; ion correlated with 3900; ion correlated with 1446; ion correlated with 3785; ion correlated with 916",0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",264,0,1066878,13,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F2963_mz290.1716_rt0.92",-2.08320335261985,19.0042926344864,-5.76892973743587,0.0021041072365204,0.0617555979727435,-0.8736176383019,2963,0.92,290.17163,"Unknown","[M+H]+","ion correlated with 47; ion correlated with 2643; ion correlated with 4011; ion correlated with 3478; ion correlated with 2727; ion correlated with 2264; ion correlated with 3312; ion correlated with 3025; ion correlated with 3334; ion correlated with 3381; ion correlated with 1273; ion correlated with 2802; ion correlated with 2829; ion correlated with 3902; ion correlated with 3778; ion correlated with 3743; ion correlated with 1446; ion correlated with 3785; ion correlated with 916; ion correlated with 3477",0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",424.3,0,1234353,14,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F784_mz134.0714_rt0.7",1.38889415367362,18.8957280076794,5.76665211109643,0.00210784087961907,0.0617555979727435,-0.875507244273081,784,0.704,134.07138,"Unknown","[M+H]+","ion correlated with 3448; similar chromatogram in higher mz_2399",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",169.51,926,726.107874865156,14,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F2578_mz263.1032_rt1.06",3.04892909324183,18.1051577963233,5.76363273034094,0.00211280244201096,0.0617555979727435,-0.878013266543135,2578,1.058,263.10315,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",152.57,0,1206323,17,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F1496_mz183.0921_rt1.08",1.43949605824194,21.3110386131522,5.72465484703127,0.00217809803428122,0.0617555979727435,-0.910469633427962,1496,1.081,183.0921,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",171.92,54469.6666666667,73.945285535946,24,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F1507_mz184.0971_rt0.86",6.28214903577362,18.8873102341333,5.71003510098985,0.002203197110188,0.0617555979727435,-0.922693999631606,1507,0.86,184.09714,"Unknown","[M+H]+","ion correlated with 2779",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",983.25,7196.33333333333,716.68710633568,17,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F2567_mz262.0694_rt0.43",2.42179093399114,18.7776134530056,5.68053758260387,0.00225487789016634,0.0617555979727435,-0.947443103723195,2567,0.427,262.0694,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6754.27,0,1014207,12,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F4316_mz430.1576_rt0.87",1.96944242234976,18.0518581397892,5.66714074358615,0.00227881808143665,0.0617555979727435,-0.958720860713867,4316,0.869,430.15759,"Unknown","[M+H]+",NA,0.393,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6124.96,0,617084,13,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F3477_mz332.1817_rt0.98",-1.9620065416643,18.8693624027027,-5.65465322578392,0.00230140194817276,0.0617555979727435,-0.969254293220766,3477,0.976,332.18173,"Unknown","[M+H]+","ion correlated with 2963; ion correlated with 3025; ion correlated with 3628; ion correlated with 3334; ion correlated with 62; ion correlated with 2829; ion correlated with 3778; ion correlated with 3785; ion correlated with 916; ion correlated with 3132; ion correlated with 3393; ion correlated with 2891; ion correlated with 1544; ion correlated with 61; ion correlated with 3432; ion correlated with 3627; ion correlated with 1392; ion correlated with 3786",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",174.9,1129,942.841592920354,15,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F2361_mz246.1705_rt1.47",4.08873465165489,13.448794675088,5.62595881640676,0.00235429736646699,0.0617555979727435,-0.993536134306974,2361,1.469,246.17055,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.69,2787,47.4440459110473,18,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F1544_mz187.1443_rt1",-2.77350199475763,18.8004857628998,-5.61339210418043,0.0023779105935474,0.0617555979727435,-1.00420453271983,1544,0.998,187.14432,"Unknown","[M+H]+","ion correlated with 2829; ion correlated with 3778; ion correlated with 3743; ion correlated with 1446; ion correlated with 3785; ion correlated with 916; ion correlated with 3477; ion correlated with 3132; ion correlated with 2444; ion correlated with 3393; ion correlated with 2891; ion correlated with 2926; ion correlated with 2620; ion correlated with 3091; ion correlated with 3432; ion correlated with 3627; ion correlated with 1392; ion correlated with 2672; ion correlated with 3786; ion correlated with 3129",0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",169.19,0,1523875,18,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F3692_mz351.2149_rt1.37",-2.57041038896241,16.1480028253471,-5.59760986510248,0.00240796003073945,0.0617555979727435,-1.01763230890919,3692,1.369,351.2149,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",48.29,4052.33333333333,49.0655427631579,23,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
"F3390_mz323.1471_rt1.25",3.27720552073762,14.9153464344826,5.58467727919552,0.00243291567109691,0.0617555979727435,-1.02866017215687,3390,1.246,323.14713,"Unknown","[M+H]+","ion correlated with 2645; ion correlated with 3799; ion correlated with 3568",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",27.96,1089.66666666667,97.0452322738386,22,"Fungi old vs Fungal control","Fungi old","Fungi old enriched - exploratory"
"F3776_mz359.2297_rt1.04",-1.85863120639797,17.5286797583109,-5.57522664556747,0.00245134394959262,0.0617555979727435,-1.03673296244166,3776,1.042,359.22968,"Unknown","[M+H]+","ion correlated with 3652; ion correlated with 4454; ion correlated with 3155; ion correlated with 4150; ion correlated with 3913; ion correlated with 4138; ion correlated with 3451; ion correlated with 2698; ion correlated with 1750; ion correlated with 3613; ion correlated with 911; ion correlated with 1836; ion correlated with 2985; ion correlated with 3379; ion correlated with 3479; ion correlated with 3453; ion correlated with 3160; ion correlated with 2526; ion correlated with 3295; ion correlated with 3921; ion correlated with 3374; ion correlated with 4127; ion correlated with 2433; ion correlated with 3603",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",110.09,0,431481,16,"Fungi old vs Fungal control","Fungal control","Fungal control enriched - exploratory"
