"feature_name","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","MS/MS assigned","Formula","Ontology","Total score","S/N average","sample_to_blank_ratio","number_detected"
"F1278_mz169.0461_rt0.4",-0.0145460949215878,-0.0232426867339102,0.0089882621143923,-0.0015088081658607,0.0123420671468084,0.00386471390133162,0.00207707168994041,-0.00265452311938255,-0.00482213823911433,-0.00197553420060695,0.00114283071282805,-0.0299849353337779,-0.00370449666493174,-0.00185969885970821,0.00150381339448058,0.00266820246217783,-0.00290256672459813,0.00493646831090461,7.94231028267866e-05,-0.00377336973474719,-0.00482730351814378,0.00351904542485218,0.00158056820620456,0.0281893730687961,1278,0.399,169.0461,"Unknown","[M+H]+",NA,FALSE,"null","null","null",116.3,7.1308889104304,24
"F1279_mz169.0498_rt1.05",-0.0189831922743345,-0.0141473746952898,0.000391404453762941,0.00922289807286525,-0.00884139504022066,-0.0220891560351457,0.020510858820218,-0.00630798867515306,0.0103351867701147,-0.00493014631644059,-0.0122491667122874,-0.00626659142721807,-0.00907078713567896,0.00455503281210613,0.0142669906512821,-0.0027912966499416,-0.00396358190840109,-0.000271420708388828,0.013304005454972,0.00346814511538228,0.00457014146422095,-0.00425699119437223,0.00757089459397365,-0.0117895179097742,1279,1.049,169.04982,"Unknown","[M+H]+","ion correlated with 3171",FALSE,"null","null","null",50.97,5.89952034035392,24
"F1283_mz169.0585_rt0.45",-0.0153998779099626,-0.0152454611615999,0.0032284669849892,0.0229700756095406,-0.00368868867461291,-0.00699401792983835,0.0125079423126825,-0.0136471226428136,0.0107374527295581,-0.015830029904259,-0.0153161329288486,-0.00845749421560466,-0.0174241126199996,0.0107386848923743,-0.0289857938690893,-0.0219307212556824,0.00555618182059404,0.0654726748522558,-0.0158902789567477,-0.00325873572834747,0.00229863193798924,0.00298901805998736,-0.00533329736921345,0.00160339408747086,1283,0.448,169.05853,"Unknown","[M+H]+",NA,FALSE,"null","null","null",223.34,12.216560805067,24
"F1284_mz169.0763_rt1.06",0.0206576200300303,0.00235783911315594,-0.0159994267503748,0.00573175278798171,-0.0140792827785809,0.000742041642350431,0.00658605211395779,0.00879333516462197,-0.0138136424112051,-0.000577736134508578,0.000902447964726162,-0.0124422060577247,0.0026840642509812,-0.00498174391128023,-0.00751937215193174,0.00509519959114731,-0.00223363313136201,-0.0040592180781015,-0.00693006276961006,0.00512298571150802,-0.00427390621943095,-0.0180083524940573,-0.0169960350248684,0.0119418756662706,1284,1.063,169.07634,"Unknown","[M+H]+","similar chromatogram in higher mz_1713; similar chromatogram in higher mz_1981; similar chromatogram in higher mz_1436; found in higher mz's MsMs_3100; similar chromatogram in higher mz_2324; similar chromatogram in higher mz_4372",TRUE,"null","null","null",425.89,166.7609786942,24
"F1285_mz169.095_rt0.41",0.0181780269137698,0.00619489937517589,0.0168532867498018,0.00802741051238285,-0.0137049744973658,-0.0156595422708132,-0.0109830550570898,-0.0304906132751385,0.0332177854928686,0.0134023653795501,-0.0121783650445507,0.0272966110551966,0.00896674856077824,-0.0199800509891296,-0.0029220157789597,0.00693617664194506,-0.00846355077224845,0.0021499852622636,-0.0144281160619329,-0.00316307676366309,0.0182114292220535,0.0534451385130188,0.00861197053068301,-0.00635165911484793,1285,0.412,169.09497,"Unknown","[M+H]+","ion correlated with 1831; ion correlated with 1304; ion correlated with 4409",TRUE,"null","null","null",235.19,49.3990275983271,22
"F1286_mz169.0974_rt0.82",0.0180155193325223,-0.00857598991135102,-0.00868933364385006,-0.000784056493609443,0.0158485627315745,-0.00579377861838736,-0.00587895332031699,0.036415860679932,0.0169246659751115,0.0127713788469923,-0.0133766930904675,-0.00475664773053373,0.00487574426211319,-0.0453729093836418,0.0254335261267419,-0.0166541495259378,0.0448508535131049,0.0040268218286557,0.00559538494194591,0.051502949843087,-0.0409274179655428,0.0352426648039523,-0.0220687934298547,-0.00359498220764452,1286,0.82,169.0974,"Unknown","[M+H]+","ion correlated with 2277; ion correlated with 2115; ion correlated with 2621",FALSE,"null","null","null",36.78,121.795065789474,17
"F1287_mz169.0974_rt0.95",0.0206631968282477,0.00283067359579164,-0.0164617868015866,-0.00103815349464007,-0.0178474036877076,0.00365861973333625,-0.00197739893778315,-0.00134863849948613,-0.000428573228481056,-0.00678714360487478,-0.00178076251564847,-0.00309191316101245,-0.00103861722509887,-0.000200444094466876,-0.00144450137079397,0.00266979764190288,0.00141160227302086,-0.00192766456609543,0.00431830576827134,0.0153549601276588,-0.00027303115317633,0.000469936390817848,0.0190722999014385,-0.000330941340920808,1287,0.948,169.09741,"Unknown","[M+2H]2+","ion correlated with 1583; ion correlated with 926",TRUE,"null","null","null",393.58,476.469717958663,21
"F1288_mz169.1014_rt1.36",-0.00226959467361246,0.0217769104364498,-0.0260746193951169,-0.0258813403534637,0.0110358403992113,-0.00381182792968577,-0.00513646299276667,-0.00155253230845215,-0.0135229984978822,-0.00997719015487798,-0.0116678986890908,-0.0151207704265751,0.0179364411014521,0.0122844673011522,-0.0152556708312765,0.0134016708990519,-0.0111952318362001,-0.0146578433252172,0.0083686925336092,0.0130633800529979,0.0244630438886018,0.0405481546535679,-0.0240290381435546,-0.00106172171664265,1288,1.359,169.10143,"Unknown","[M+H]+","ion correlated with 2898; ion correlated with 4908; ion correlated with 3162; ion correlated with 3382; ion correlated with 4967; ion correlated with 1868; ion correlated with 3795; ion correlated with 2752; ion correlated with 1599; ion correlated with 3655; ion correlated with 3711; similar chromatogram in higher mz_2121; similar chromatogram in higher mz_3795; similar chromatogram in higher mz_3870",FALSE,"null","null","null",57.18,112.486615110054,19
"F1289_mz169.1225_rt1.1",-0.0188665746787922,-0.0127548640346244,-0.00959871803422809,-8.18474899040647e-05,-0.0218114600907169,0.00641722994607719,0.0104676615124812,-0.0127294575420786,0.00463489927200949,0.00989395532974609,0.00847658452015266,-0.00546270397198488,-0.0038938123289977,-0.00286586211330913,0.0168652813789219,0.0245593934042506,0.0057998835184322,-0.015720284414846,-0.00672217796042461,0.00635807426389183,-0.0101429415094081,0.0128426557441173,-0.0148442485318093,-0.00181430176966349,1289,1.104,169.12248,"Unknown","[M+H]+","ion correlated with 4257; ion correlated with 3349; ion correlated with 3823; ion correlated with 4486; ion correlated with 3491; ion correlated with 4019; ion correlated with 4192; ion correlated with 3143; ion correlated with 4250; similar chromatogram in higher mz_4693",FALSE,"null","null","null",75.9,6.66048086481113,24
"F1290_mz169.1226_rt1.22",-0.0157955191636741,-0.0213081532279849,-0.00317591250570292,-0.00829141607724731,-0.0143668980053064,-0.0084316567015597,0.0108842052823396,-0.00159202149502085,-0.00614191588699066,0.00588980397428213,0.0053102515691802,0.00108160277300134,-0.0133471639423899,0.00677197005854828,0.00264087957570154,-0.0150909118954646,0.0160832916311984,0.00978829085811058,0.00501473149383679,-0.00117251240758876,0.0159105199376314,0.000938617648678562,-0.000437287933769749,-0.00794302661967689,1290,1.221,169.12256,"Unknown","[M+H]+",NA,FALSE,"null","null","null",50.22,5.0221731966824,24
"F1296_mz170.0425_rt0.44",0.0152418419936471,0.00855549872469808,0.0203461215107927,0.00817454477493551,-0.0133089093352995,-0.0064925122733955,0.0140777060776754,-0.0130419842929246,0.0111790863655986,0.000921256308774592,-0.00383849822705791,0.00769025001059932,0.00585402466466944,0.010226789711857,-0.00530367168833925,0.00245241849889964,0.0105422826748833,-0.00123343267232042,0.0159521961202049,0.114944226684354,0.0625589392635487,-0.0603511497923141,-0.0689964201537487,-0.0168653532892727,1296,0.444,170.04253,"Unknown","[M+H]+","ion correlated with 1285; ion correlated with 1304; ion correlated with 2655; ion correlated with 1266; ion correlated with 4460; ion correlated with 4903",FALSE,"null","null","null",195.77,356.4721875,23
"F1297_mz170.0812_rt0.68",0.0157024055456939,0.0107578278541534,-0.0245382634811033,-0.00384402267179026,-0.00173808475560079,0.0126949285292296,-0.0148833209364451,0.00304764769733661,0.00509281195240133,-0.00938201611910357,0.0223439074698162,0.00595214631681716,-0.00196412125752815,0.0728834947246872,0.00601153117287247,-0.00684020245459871,-0.00374794838020118,-0.000979695409311961,0.00622290782237218,0.0422091339748914,-0.0215696538131728,0.00430564538198876,-0.0114563462610835,0.015402352211048,1297,0.677,170.08119,"Unknown","[M+H]+",NA,FALSE,"null","null","null",157.16,66.5675804583343,21
"F1298_mz170.0813_rt0.75",0.0112489536453974,0.0256448666655696,-0.0159920746155681,0.00473549837756825,0.000430557755181021,0.00213677602717827,-0.00559289464958062,0.0195193318339472,0.00548682012229884,-0.00686953917960442,-0.0158075941982167,0.00614568335961467,0.00191818224350383,-0.00694830753506732,-0.0023018978288263,0.00315450809500579,-0.000451267000818142,0.00140769878074321,0.00689917244385824,0.0213471456207355,-0.00466864068402609,-0.00725294016870912,0.00185587546065483,-0.0071270416747885,1298,0.75,170.0813,"Unknown","[M+H]+","similar chromatogram in higher mz_2446; similar chromatogram in higher mz_4568",TRUE,"null","null","null",405.48,282.545184626623,24
"F1299_mz170.0814_rt0.5",0.00983348532414092,0.0176796258561953,-0.023212901527054,-0.0170941047435109,-0.0307711803548022,0.0304972076667383,-0.0155032671767716,0.0111302299406327,0.00140967541847426,-0.00520930537186582,-0.00992697522541809,-0.0133247915373306,-0.000508938463639503,-0.0115816999295547,0.000239017622733712,-0.00435540943663121,0.00803315679384514,-0.00602578824514093,-0.00726593962840147,-0.00357114629285603,-0.0351854606978923,0.0071196765426681,0.0144087603063159,-0.0279219025553063,1299,0.495,170.08141,"Unknown","[M+H]+",NA,FALSE,"null","null","null",100.34,44.6435861323867,22
"F1300_mz170.1178_rt0.92",-0.0194351365574747,-0.00139558381511978,-0.00949016810491762,0.0224776469571453,0.0142306095863747,0.00758569930735258,0.00880563668263631,0.00246066630869083,0.0167807871230744,0.00438231756703733,0.000645897232833884,-0.00830986377244474,0.00536861941237208,0.00571391731300762,-0.0147724440454752,0.00508212357788771,-0.0203650119034622,-0.00133362940236943,-0.0118672760567104,-0.000558097278065518,-0.00412975092725457,-0.00603690904722462,-0.0310941074306888,0.00370204015450839,1300,0.915,170.11775,"Unknown","[M+H]+","ion correlated with 3650",FALSE,"null","null","null",55.78,78.031327106098,17
"F1301_mz170.5719_rt0.46",-0.0210957335900369,-0.00228690860050506,0.00499119283360204,-0.00163645756774614,-0.0049772459463585,-0.000126467493430541,-0.0108266450783792,0.0145828837834099,-0.0217070728980901,0.00855720160500624,-0.00373097531496332,0.00761129121921809,0.0311278720236909,-0.00346927069219487,0.00779967030909139,-0.00500002108159304,-0.0137622415955074,-0.0509699483004989,0.00657200613126382,0.000944521906680931,-0.00275499042473582,-0.000314264183462561,-0.00443665540436111,0.00401106670451875,1301,0.459,170.57188,"Unknown","[M+H]+","ion correlated with 1042; ion correlated with 3946; ion correlated with 4169; ion correlated with 4589; ion correlated with 4630; ion correlated with 4424; ion correlated with 4623; ion correlated with 4824; ion correlated with 3531; ion correlated with 3273; ion correlated with 998; ion correlated with 4124; ion correlated with 4451; ion correlated with 2129; ion correlated with 977; ion correlated with 3086; ion correlated with 3422; ion correlated with 2968; ion correlated with 3089; ion correlated with 450; ion correlated with 2417; ion correlated with 4879; ion correlated with 4757",FALSE,"null","null","null",96.94,184030,7
"F1302_mz170.958_rt0.41",-0.000606185847171823,-0.0321910897388788,-0.00137654441289782,0.00164092868595675,-0.000883598842031605,-0.00628258153699048,-0.00382251086417973,-0.0161198809752058,0.00928788792297877,0.00121219106021788,0.00485461329000032,0.00111926704259824,-0.00305686751130501,-0.00308607215021339,-0.00135317680909046,0.0126789818935366,-0.00621782442042899,-0.000272499794472856,-0.00422816008891696,-0.0170542768010771,-0.019373808427172,-0.00315961421937568,-0.00754557101343368,-0.0160591647163735,1302,0.411,170.95804,"Unknown","[M+H]+",NA,FALSE,"null","null","null",91.11,27.9967887484249,23
"F1304_mz171.0168_rt0.44",0.00828348908382739,0.0114562673101976,0.0406807319595909,0.00404854185289455,-0.00315045148643445,-0.0143235569006258,0.0209756697511041,-0.0151395388467598,-0.00431135762509317,0.013717707455957,-0.00523241847468819,-0.0471878084291877,0.00668191384855743,0.00392139821255598,0.0114259127813479,0.00424944563958087,0.00186202620580841,-0.000444421340057742,-0.000957662435777146,-0.00146546426255917,-0.0132217081304067,0.0154880791847807,0.0283341089644409,0.00868009486126871,1304,0.44,171.01677,"Unknown","[M+H]+","ion correlated with 1285; ion correlated with 1831; ion correlated with 4460; ion correlated with 4903",FALSE,"null","null","null",107.39,2595263,21
"F1306_mz171.0655_rt1.1",0.0026930969120013,-0.0139690650336637,-0.0349994749410242,0.0267055137362486,-0.0202859766328511,-0.0232810593336731,0.0166458539093235,0.0108764882550166,-0.0105649258602936,-0.00634023140955251,0.00444826247833565,-0.0012335302820808,0.00987289261091074,-1.68340512481873e-05,0.0135340968314663,0.00754701402582458,0.0062219075752336,0.0197510167007788,0.00474116572539883,0.0160047783558817,0.00850560440850572,-0.00467117297978516,-0.000249759967963675,0.00361692834587974,1306,1.1,171.06552,"Unknown","[M+H]+","ion correlated with 885",TRUE,"null","null","null",608.99,660.638368966842,24
"F1308_mz171.1129_rt1.01",0.0213641393112931,-0.00158708914979092,-0.00781747548702816,-0.00267778567657646,-0.0163548536325598,0.00731930878198563,0.00675563013112775,0.0150346945468213,-0.0155026101105812,-0.0135728455201751,0.00614568024861215,-0.00612620355441732,-0.000973061092153367,0.00259014900170655,-0.00799141958833662,-0.00113183250287066,8.58091933129958e-05,-0.00345111307715411,0.00413832104157663,0.0227482148846635,0.00348298622604755,0.00388527599269527,-0.0165845456521836,0.00446247366811662,1308,1.008,171.11293,"Unknown","[M+H]+","ion correlated with 2868; ion correlated with 1601",FALSE,"null","null","null",18.4,525594,19
"F1312_mz171.5526_rt0.45",-0.0173835901665906,-0.00753047272285276,0.0134782696747411,0.0268599071256326,0.00156622810873594,0.00637825860884395,0.00966862269872206,0.00261699962905447,-0.0212818756305769,0.0144445436843627,-0.0169013758009692,0.0121429865465976,-0.0051880650559307,-0.00131431579257205,-0.00378309936406373,0.00627479134261125,0.0348961308535409,-0.0109693084764177,-0.00423154451720951,-0.00021522518524625,-0.00133073395437101,0.00133134473769051,-0.0012369614406802,-0.00939247105061652,1312,0.446,171.55258,"Unknown","[M+H]+","ion correlated with 1197; ion correlated with 1008",FALSE,"null","null","null",1130.91,159292,8
"F1315_mz171.9921_rt0.4",-0.010277479996534,-0.0276014750322622,0.00505763846142769,-0.0102096114041041,0.0101395671359771,-0.0113043864022388,-0.00177695459520815,-0.00233852927528142,-0.00631225307089862,-0.00148729297417891,0.000554129995296997,-0.0158731581839664,-0.00993092744701838,-0.00112895946865322,0.00291508743217442,0.000518359788534754,-0.00228749899791898,0.0122739624464511,0.000982135375345224,0.00467229034944815,-0.0154961620803645,-0.0044764931707081,0.0110577895185041,0.0069720707960064,1315,0.397,171.99205,"Unknown","[M+H]+","ion correlated with 590",FALSE,"null","null","null",125.67,14.5982091542334,24
"F1321_mz172.0606_rt0.77",0.0202029111143208,0.00207271688573062,-0.014347298705355,-0.00259050321350923,-0.0177169027081216,-0.00764713063433046,-0.0206110036912273,-0.0216793958289894,0.0117076071001397,0.0136082503795254,-0.0153307007061209,0.00838157942767496,0.00612282246670209,-0.00328238763623926,0.00361178986150313,0.0097225136701823,-0.00645143095895045,-0.00137532443487782,0.00433865443221676,0.0148840793256073,-0.0182867817408322,0.0141461671752408,0.0140474924117418,-0.00608528660762223,1321,0.773,172.06061,"Unknown","[M+H]+","ion correlated with 2134",FALSE,"null","null","null",88.36,350722,19
