"feature_name","group_1","group_2","group_1_mean","group_2_mean","log2_fold_change","group_1_sd","group_2_sd","p_value","adjusted_p_value","fold_change","direction","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","MS/MS assigned","Formula","Ontology","Total score","S/N average","sample_to_blank_ratio","number_detected"
"F1876_mz209.9646_rt0.6","Plant-soil exudate","Soil control",13.0451546980741,12.6651005317159,0.380054166358148,0.58371148615324,0.607769990191156,0.478417766229333,0.576102821767193,1.30139071557543,"Higher in Plant-soil exudate",1876,0.598,209.96455,"Unknown","[M+H]+","ion correlated with 3120",FALSE,"null","null","null",100.76,22.0945319035668,21
"F2500_mz257.1541_rt2.08","Plant-soil exudate","Soil control",11.6670786103347,11.9593970748728,-0.292318464538166,0.0121466491796964,0.585753967398689,0.478506069060283,0.576102821767193,0.81658871513668,"Higher in Soil control",2500,2.079,257.15414,"Unknown","[M+H]+","ion correlated with 2502; ion correlated with 395; ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1018; ion correlated with 1497; ion correlated with 1629; ion correlated with 1658; ion correlated with 2022; ion correlated with 797; ion correlated with 1838; ion correlated with 2911; ion correlated with 628; ion correlated with 1351; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 2137; ion correlated with 2318; ion correlated with 2447; ion correlated with 4946; ion correlated with 596; ion correlated with 1191; ion correlated with 2158; ion correlated with 4919; ion correlated with 532; ion correlated with 3522; ion correlated with 3926; ion correlated with 4888; ion correlated with 2562; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1167; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3907; ion correlated with 3941; ion correlated with 5039; ion correlated with 2347; ion correlated with 3824; ion correlated with 4118; ion correlated with 3777; ion correlated with 3997; ion correlated with 5027; ion correlated with 3472",FALSE,"null","null","null",9.87,236206,7
"F1554_mz188.0709_rt1.01","Plant-soil exudate","Soil control",17.5217719369325,17.3977558757982,0.124016061134348,0.241418755442807,0.101459351861024,0.478530277219019,0.576102821767193,1.08976424419688,"Higher in Plant-soil exudate",1554,1.006,188.07086,"Unknown","[M+H]+","ion correlated with 2155; ion correlated with 1810; similar chromatogram in higher mz_4802; similar chromatogram in higher mz_4029; similar chromatogram in higher mz_3460; similar chromatogram in higher mz_4729",TRUE,"null","null","null",6184.02,1332.12668093991,24
"F4872_mz607.2924_rt8.33","Plant-soil exudate","Soil control",11.2722722259733,11.5602337950801,-0.287961569106738,0.0121454723479113,0.578200159913112,0.479279821194359,0.576102821767193,0.81905851586728,"Higher in Soil control",4872,8.327,607.29236,"Unknown","[M+H]+",NA,TRUE,"null","null","null",49673.47,4356999,6
"F4295_mz425.3056_rt5.74","Plant-soil exudate","Soil control",11.4788907860528,11.7668632515649,-0.287972465512071,0.0121461282536166,0.578223387434063,0.479280706874763,0.576102821767193,0.819052329695134,"Higher in Soil control",4295,5.741,425.30563,"Unknown","[M+H]+","ion correlated with 4497; ion correlated with 4492; ion correlated with 4475",TRUE,"null","null","null",55.57,1887031,7
"F2158_mz229.159_rt2.08","Plant-soil exudate","Soil control",11.4958081943973,11.7837814848572,-0.287973290459975,0.0121461779119116,0.57822514595498,0.479280773928994,0.576102821767193,0.819051861352699,"Higher in Soil control",2158,2.077,229.15904,"Unknown","[M+H]+","ion correlated with 2751; ion correlated with 395; ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1497; ion correlated with 1629; ion correlated with 1658; ion correlated with 2022; ion correlated with 797; ion correlated with 1838; ion correlated with 2911; ion correlated with 628; ion correlated with 1351; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 2137; ion correlated with 2318; ion correlated with 2447; ion correlated with 4946; ion correlated with 596; ion correlated with 1191; ion correlated with 4919; ion correlated with 2500; ion correlated with 3522; ion correlated with 2562; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1167; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3941; ion correlated with 5039; ion correlated with 2347; ion correlated with 4118; ion correlated with 3777; ion correlated with 3979; ion correlated with 3997; ion correlated with 5027",FALSE,"null","null","null",22.57,377.733727810651,8
"F2744_mz275.1646_rt2.7","Plant-soil exudate","Soil control",11.5352094116929,11.8231845863871,-0.287975174694242,0.0121462913350917,0.578229162533302,0.479280927085678,0.576102821767193,0.819050791629346,"Higher in Soil control",2744,2.697,275.16455,"Unknown","[M+H]+","ion correlated with 3517; similar chromatogram in higher mz_2995",TRUE,"null","null","null",44.12,724152,7
"F2211_mz233.1903_rt2.46","Plant-soil exudate","Soil control",11.6148004792812,11.9027793067063,-0.287978827425199,0.0121465112162289,0.578236948986751,0.479281223993425,0.576102821767193,0.819048717893519,"Higher in Soil control",2211,2.463,233.19032,"Unknown","[M+H]+","similar chromatogram in higher mz_3761",FALSE,"null","null","null",37.58,221420,7
"F3353_mz319.2271_rt1.67","Plant-soil exudate","Soil control",11.6302050312111,11.9181845426244,-0.287979511413262,0.012146552390076,0.578238407032155,0.479281279590832,0.576102821767193,0.819048329579012,"Higher in Soil control",3353,1.672,319.22714,"Unknown","[M+H]+","ion correlated with 3747; ion correlated with 4992; ion correlated with 3671; ion correlated with 3320; ion correlated with 3704; ion correlated with 2119; ion correlated with 2951; ion correlated with 2677; ion correlated with 3109; ion correlated with 3259; ion correlated with 3612; ion correlated with 4145; ion correlated with 2585",TRUE,"null","null","null",23.51,358.628705148206,13
"F3023_mz295.1295_rt1.03","Plant-soil exudate","Soil control",11.6874707232956,11.9754527143026,-0.287981991007012,0.0121467016541797,0.578243692743461,0.479281481143315,0.576102821767193,0.819046921862678,"Higher in Soil control",3023,1.026,295.12949,"Unknown","[M+H]+",NA,TRUE,"null","null","null",214.19,2550.92029365496,19
"F2433_mz251.9523_rt1.08","Plant-soil exudate","Soil control",11.7075786119014,11.9955614504862,-0.287982838584853,0.01214675267606,0.578245499513578,0.479281550038502,0.576102821767193,0.819046440675873,"Higher in Soil control",2433,1.081,251.95226,"Unknown","[M+H]+","ion correlated with 2985; ion correlated with 3479; ion correlated with 3776; ion correlated with 3453; ion correlated with 3174; ion correlated with 2526; ion correlated with 3921; ion correlated with 4127; ion correlated with 3603; ion correlated with 3759; ion correlated with 2671",FALSE,"null","null","null",227.05,426651,11
"F4722_mz540.2446_rt1.1","Plant-soil exudate","Soil control",11.7336633633164,12.0216472839538,-0.287983920637448,0.0121468178128589,0.57824780611156,0.479281637993118,0.576102821767193,0.819045826373495,"Higher in Soil control",4722,1.096,540.24463,"Unknown","[M+H]+","ion correlated with 1837; ion correlated with 3463; ion correlated with 3140; ion correlated with 2899; ion correlated with 4639; ion correlated with 820",TRUE,"null","null","null",29668.92,4262797,12
"F4307_mz428.2501_rt1.15","Plant-soil exudate","Soil control",11.7732284605436,12.0612139855294,-0.287985524985844,0.0121469143908912,0.57825122608351,0.479281768402942,0.576102821767193,0.819044915554444,"Higher in Soil control",4307,1.153,428.25006,"Unknown","[M+H]+","ion correlated with 4310; ion correlated with 4733; ion correlated with 3876; ion correlated with 4575; ion correlated with 598; ion correlated with 4597; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 4724; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 2690; ion correlated with 4223; ion correlated with 5140; ion correlated with 4647; ion correlated with 4838; ion correlated with 4153; ion correlated with 3739; ion correlated with 4333; ion correlated with 4192; ion correlated with 2871; ion correlated with 4250; ion correlated with 4110; ion correlated with 4080; ion correlated with 4388; ion correlated with 2740; ion correlated with 4206; ion correlated with 4003; ion correlated with 3957; ion correlated with 4960; ion correlated with 4041; ion correlated with 3635; ion correlated with 4656; ion correlated with 4789; ion correlated with 4803; ion correlated with 4806; ion correlated with 4448; ion correlated with 1381; ion correlated with 1635; ion correlated with 4100; ion correlated with 3600; ion correlated with 3904",FALSE,"null","null","null",37.75,204583,10
"F4110_mz397.1651_rt1.16","Plant-soil exudate","Soil control",11.7861793231012,12.0741653637516,-0.287986040650381,0.0121469454327858,0.578252325320614,0.479281810318954,0.576102821767193,0.81904462280211,"Higher in Soil control",4110,1.164,397.16507,"Unknown","[M+H]+","ion correlated with 4300; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 1764; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 2690; ion correlated with 4223; ion correlated with 5140; ion correlated with 4647; ion correlated with 4153; ion correlated with 3574; ion correlated with 4639; ion correlated with 4677; ion correlated with 4333; ion correlated with 4192; ion correlated with 4307; ion correlated with 3143; ion correlated with 4250; ion correlated with 4950; ion correlated with 4080; ion correlated with 4353; ion correlated with 4341; ion correlated with 3733; ion correlated with 4388; ion correlated with 2740; ion correlated with 4166; ion correlated with 4206; ion correlated with 1221; ion correlated with 4952; ion correlated with 3957; ion correlated with 3566; ion correlated with 4960; ion correlated with 4041; ion correlated with 3635; ion correlated with 4229; ion correlated with 4797; ion correlated with 4656; ion correlated with 4789; ion correlated with 4803; ion correlated with 4806; ion correlated with 3224; ion correlated with 4792; ion correlated with 4937; ion correlated with 1381; ion correlated with 1635; ion correlated with 4100; ion correlated with 2013; ion correlated with 4871; ion correlated with 3600; ion correlated with 4825",FALSE,"null","null","null",33.33,244949,10
"F1888_mz211.0756_rt1.34","Plant-soil exudate","Soil control",11.8201571327259,12.1081445044679,-0.287987371741975,0.0121470255618414,0.578255162797132,0.479281918517533,0.576102821767193,0.819043867117174,"Higher in Soil control",1888,1.34,211.07558,"Unknown","[M+H]+","ion correlated with 3175; found in higher mz's MsMs_4660; similar chromatogram in higher mz_2512; found in higher mz's MsMs_2512; similar chromatogram in higher mz_3175; similar chromatogram in higher mz_4660; similar chromatogram in higher mz_2365; similar chromatogram in higher mz_3213; similar chromatogram in higher mz_4619",TRUE,"null","null","null",896.58,5846437,19
"F5131_mz775.5339_rt5.78","Plant-soil exudate","Soil control",11.8492451261639,12.1372336127902,-0.287988486626311,0.0121470926758804,0.578257539388097,0.47928200914183,0.576102821767193,0.819043234177572,"Higher in Soil control",5131,5.784,775.53394,"Unknown","[M+H]+",NA,FALSE,"null","null","null",30.7,362723,4
"F1825_mz206.1182_rt1.05","Plant-soil exudate","Soil control",11.8704799258212,12.1584692122547,-0.287989286433465,0.0121471408229666,0.578259244332196,0.479282074154967,0.576102821767193,0.819042780113173,"Higher in Soil control",1825,1.054,206.11816,"Unknown","[M+H]+","ion correlated with 3867; ion correlated with 2840; ion correlated with 3048; ion correlated with 2136; ion correlated with 3205; ion correlated with 2029; ion correlated with 3450; ion correlated with 2792",FALSE,"null","null","null",22.28,158.904667328699,13
"F1814_mz205.1262_rt0.92","Plant-soil exudate","Soil control",11.9033431854735,12.19133368672,-0.287990501246476,0.0121472139529362,0.578261833943219,0.479282172902502,0.576102821767193,0.81904209044323,"Higher in Soil control",1814,0.916,205.12624,"Unknown","[M+H]+","ion correlated with 2390; ion correlated with 3473; ion correlated with 4524; ion correlated with 3931; ion correlated with 601; ion correlated with 1545; ion correlated with 3732; ion correlated with 647; ion correlated with 2248; ion correlated with 3443; ion correlated with 3465; ion correlated with 3269; ion correlated with 3294",FALSE,"null","null","null",136.15,156.141675854465,13
"F2944_mz289.1553_rt0.97","Plant-soil exudate","Soil control",11.9346992566681,12.2226908914947,-0.287991634826547,0.0121472821930239,0.578264250391938,0.479282265047167,0.576102821767193,0.819041446891128,"Higher in Soil control",2944,0.971,289.15533,"Unknown","[M+H]+","ion correlated with 902; ion correlated with 3938; ion correlated with 2434; ion correlated with 2230",FALSE,"null","null","null",101.97,544692,13
"F4378_mz442.187_rt0.99","Plant-soil exudate","Soil control",11.9439747078307,12.2319666732865,-0.287991965455786,0.0121473020965286,0.578264955193437,0.479282291922884,0.576102821767193,0.819041259187551,"Higher in Soil control",4378,0.992,442.18701,"Unknown","[M+H]+",NA,FALSE,"null","null","null",22.62,159756,10
"F3750_mz357.2143_rt0.93","Plant-soil exudate","Soil control",11.963869249147,12.2518619166263,-0.287992667479358,0.0121473443576078,0.578266451695695,0.479282348988034,0.576102821767193,0.819040860637535,"Higher in Soil control",3750,0.933,357.21429,"Unknown","[M+H]+","ion correlated with 712; ion correlated with 3798; ion correlated with 4054; ion correlated with 3614; ion correlated with 3806; ion correlated with 2332",FALSE,"null","null","null",85.57,651441,14
"F4052_mz389.2175_rt1.05","Plant-soil exudate","Soil control",11.9827433241724,12.2707366487753,-0.287993324602883,0.0121473839158277,0.578267852485137,0.479282402403493,0.576102821767193,0.819040487578171,"Higher in Soil control",4052,1.055,389.2175,"Unknown","[M+H]+","ion correlated with 1405; ion correlated with 4483; ion correlated with 3624; ion correlated with 4037; ion correlated with 3608; ion correlated with 4687; ion correlated with 4247; ion correlated with 3662; ion correlated with 3961; ion correlated with 4207; ion correlated with 4550; ion correlated with 4668; ion correlated with 3741; ion correlated with 2094; ion correlated with 2128; ion correlated with 392; ion correlated with 3757; ion correlated with 3830; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019",FALSE,"null","null","null",76.22,584991,15
"F4033_mz387.1771_rt1.01","Plant-soil exudate","Soil control",12.1179624960702,12.4059602852367,-0.287997789166511,0.0121476526802942,0.57827736960362,0.479282765315677,0.576102821767193,0.819037952979653,"Higher in Soil control",4033,1.015,387.17715,"Unknown","[M+H]+","ion correlated with 2217; ion correlated with 4175; ion correlated with 1561; ion correlated with 4289",FALSE,"null","null","null",140.59,336191,13
"F3836_mz365.1829_rt1.01","Plant-soil exudate","Soil control",12.1281704057097,12.4161685152283,-0.287998109518671,0.0121476719654606,0.578278052499811,0.479282791356373,0.576102821767193,0.819037771111316,"Higher in Soil control",3836,1.009,365.18286,"Unknown","[M+H]+","ion correlated with 4242",FALSE,"null","null","null",121.53,257421,15
"F3311_mz317.1599_rt1.02","Plant-soil exudate","Soil control",12.1892466778601,12.4772466574762,-0.287999979616048,0.0121477845454735,0.57828203899751,0.479282943372713,0.576102821767193,0.819036709432062,"Higher in Soil control",3311,1.024,317.15994,"Unknown","[M+H]+","ion correlated with 1458; ion correlated with 1088",TRUE,"null","null","null",516.16,3266110,17
"F1841_mz207.6397_rt0.92","Plant-soil exudate","Soil control",12.2194784638917,12.5074793402881,-0.288000876396453,0.0121478385319352,0.578283950671093,0.479283016270368,0.576102821767193,0.819036200318339,"Higher in Soil control",1841,0.917,207.63969,"Unknown","[M+H]+","ion correlated with 2390; ion correlated with 3931; ion correlated with 4243; ion correlated with 999; ion correlated with 4467; ion correlated with 2515; ion correlated with 3269",FALSE,"null","null","null",4771.75,488566,10
"F2775_mz277.1189_rt1.12","Plant-soil exudate","Soil control",12.2707524461056,12.5587548011507,-0.288002355045078,0.0121479275473417,0.578287102719637,0.479283136467365,0.576102821767193,0.819035360871264,"Higher in Soil control",2775,1.119,277.1189,"Unknown","[M+H]+","ion correlated with 1659",TRUE,"null","null","null",209.42,1568.26926926927,17
"F3876_mz369.1522_rt1.09","Plant-soil exudate","Soil control",12.2854210934956,12.5734238619788,-0.288002768483198,0.0121479524365944,0.578287984049849,0.479283170075168,0.576102821767193,0.819035126157495,"Higher in Soil control",3876,1.094,369.15222,"Unknown","[M+H]+","ion correlated with 4668; ion correlated with 4257; ion correlated with 3962; ion correlated with 3757; ion correlated with 3536; ion correlated with 4310; ion correlated with 4575; ion correlated with 4597; ion correlated with 3895; ion correlated with 4693; ion correlated with 4167; ion correlated with 4739; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 4223; ion correlated with 4153; ion correlated with 4618; ion correlated with 4192; ion correlated with 4307",FALSE,"null","null","null",1491.06,196702,14
"F2553_mz261.0739_rt0.93","Plant-soil exudate","Soil control",12.2878514332108,12.5758542697884,-0.28800283657764,0.0121479565359282,0.578288129207477,0.479283175610473,0.576102821767193,0.819035087499472,"Higher in Soil control",2553,0.927,261.07391,"Unknown","[M+H]+","ion correlated with 4069; ion correlated with 4514; ion correlated with 3268; ion correlated with 1686; ion correlated with 3389; ion correlated with 3170; ion correlated with 2663; ion correlated with 1393; ion correlated with 3430; ion correlated with 3860; ion correlated with 2902; ion correlated with 2413; ion correlated with 4002; ion correlated with 3955; ion correlated with 4029",FALSE,"null","null","null",86.2,35.6353934811111,10
"F3970_mz380.1916_rt0.99","Plant-soil exudate","Soil control",12.2951179838348,12.5831210233272,-0.28800303949243,0.0121479687515484,0.578288561763071,0.479283192105142,0.576102821767193,0.819034972302346,"Higher in Soil control",3970,0.986,380.19159,"Unknown","[M+H]+",NA,FALSE,"null","null","null",61.69,166187,18
"F3822_mz364.1606_rt0.89","Plant-soil exudate","Soil control",12.3047501326744,12.5927534395692,-0.28800330689473,0.012147984849374,0.578289131787444,0.47928321384193,0.576102821767193,0.819034820494925,"Higher in Soil control",3822,0.891,364.16061,"Unknown","[M+H]+","ion correlated with 4088",TRUE,"null","null","null",22351.12,2424511,18
"F1322_mz172.1209_rt0.9","Plant-soil exudate","Soil control",12.3190788395186,12.6070825409097,-0.288003701391144,0.012148008598387,0.578289972739868,0.479283245910057,0.576102821767193,0.819034596534735,"Higher in Soil control",1322,0.897,172.12086,"Unknown","[M+H]+",NA,FALSE,"null","null","null",22.79,261061,11
"F3312_mz317.1823_rt0.91","Plant-soil exudate","Soil control",12.3554491300462,12.6434538153595,-0.288004685313329,0.0121480678314343,0.578292070178608,0.479283325892007,0.576102821767193,0.819034037950965,"Higher in Soil control",3312,0.91,317.18234,"Unknown","[M+H]+","ion correlated with 47; ion correlated with 2643; ion correlated with 818; ion correlated with 398; ion correlated with 4011; ion correlated with 3478; ion correlated with 2727; ion correlated with 4054; ion correlated with 2264; ion correlated with 3651; ion correlated with 2963; ion correlated with 3025; ion correlated with 3628; ion correlated with 3334; ion correlated with 62; ion correlated with 3381; ion correlated with 2802; ion correlated with 2829; ion correlated with 3778; ion correlated with 3743; ion correlated with 3900; ion correlated with 1446; ion correlated with 3785; ion correlated with 916",FALSE,"null","null","null",264,1066878,13
"F4090_mz394.1981_rt1.07","Plant-soil exudate","Soil control",12.3641123426018,12.6521172586447,-0.288004916042844,0.0121480817215933,0.57829256202765,0.47928334464778,0.576102821767193,0.81903390696326,"Higher in Soil control",4090,1.071,394.19809,"Unknown","[M+H]+","ion correlated with 3362; ion correlated with 3498; ion correlated with 3629; ion correlated with 3921; ion correlated with 3431; ion correlated with 711",FALSE,"null","null","null",888.06,253713,16
"F2208_mz233.1141_rt0.9","Plant-soil exudate","Soil control",12.3858291118623,12.6738346002393,-0.288005488377067,0.0121481161767532,0.578293782080069,0.479283391172308,0.576102821767193,0.819033582042866,"Higher in Soil control",2208,0.903,233.11406,"Unknown","[M+H]+",NA,FALSE,"null","null","null",83.55,739071,14
"F571_mz119.5247_rt0.54","Plant-soil exudate","Soil control",12.4420095289808,12.7300164585998,-0.288006929618978,0.0121482029413712,0.578296854396186,0.479283508329823,0.576102821767193,0.81903276383465,"Higher in Soil control",571,0.542,119.52468,"Unknown","[M+H]+",NA,FALSE,"null","null","null",154.65,237359,18
"F746_mz131.1183_rt0.48","Plant-soil exudate","Soil control",12.4711725109953,12.7591801669159,-0.28800765592063,0.0121482466657985,0.578298402664794,0.479283567370509,0.576102821767193,0.819032351505861,"Higher in Soil control",746,0.484,131.11826,"Unknown","[M+H]+",NA,FALSE,"null","null","null",76.44,706.789533560865,15
"F2452_mz254.1032_rt0.73","Plant-soil exudate","Soil control",12.5812738452923,12.8692841146514,-0.288010269359132,0.0121484039993714,0.578303973777722,0.479283779816394,0.576102821767193,0.819030867832123,"Higher in Soil control",2452,0.728,254.10315,"Unknown","[M+H]+",NA,TRUE,"null","null","null",325.38,416665,14
"F2360_mz246.1454_rt0.47","Plant-soil exudate","Soil control",12.5926221482285,12.8806326757926,-0.288010527564118,0.0121484195438256,0.578304524198277,0.479283800805893,0.576102821767193,0.819030721246858,"Higher in Soil control",2360,0.47,246.14542,"Unknown","[M+H]+","ion correlated with 493; ion correlated with 2004; ion correlated with 1541",FALSE,"null","null","null",208.17,1391551,13
"F1891_mz211.1192_rt0.74","Plant-soil exudate","Soil control",12.6729126956419,12.960924993147,-0.288012297505148,0.0121485260981055,0.578308297217882,0.479283944684858,0.576102821767193,0.819029716436314,"Higher in Soil control",1891,0.737,211.11917,"Unknown","[M+H]+","ion correlated with 1386; ion correlated with 2085; ion correlated with 1688; ion correlated with 1086; ion correlated with 2277",FALSE,"null","null","null",59.33,370055,12
"F2586_mz264.0983_rt0.8","Plant-soil exudate","Soil control",12.6982563222035,12.9862691582409,-0.28801283603744,0.0121485585190199,0.57830944521895,0.479283988462404,0.576102821767193,0.819029410707206,"Higher in Soil control",2586,0.804,264.09833,"Unknown","[M+H]+",NA,FALSE,"null","null","null",974.64,241.003421727973,10
"F1154_mz160.1333_rt0.49","Plant-soil exudate","Soil control",12.7019058579409,12.9899187707517,-0.288012912810855,0.012148563140964,0.578309608878548,0.479283994703359,0.576102821767193,0.819029367122331,"Higher in Soil control",1154,0.488,160.13332,"Unknown","[M+H]+","similar chromatogram in higher mz_3648",FALSE,"null","null","null",74.13,85.5648688046647,13
"F3233_mz311.1034_rt1.09","Plant-soil exudate","Soil control",12.7046369639187,12.9926499340555,-0.28801297013681,0.0121485665921252,0.578309731081561,0.479283999363413,0.576102821767193,0.819029334577934,"Higher in Soil control",3233,1.088,311.10345,"Unknown","[M+H]+","ion correlated with 2906; ion correlated with 3678; ion correlated with 2848; ion correlated with 2451",FALSE,"null","null","null",148.46,384125,13
"F1989_mz217.1186_rt0.49","Plant-soil exudate","Soil control",12.7078167334528,12.9958297701964,-0.288013036743621,0.0121485706020174,0.578309873068792,0.479284004777919,0.576102821767193,0.819029296764724,"Higher in Soil control",1989,0.488,217.11856,"Unknown","[M+H]+","ion correlated with 2004; ion correlated with 1266; ion correlated with 1162; ion correlated with 2016; ion correlated with 1812; ion correlated with 2207; ion correlated with 1541; ion correlated with 2372; ion correlated with 5035",FALSE,"null","null","null",99.68,1354427,15
"F3387_mz323.0654_rt0.77","Plant-soil exudate","Soil control",12.7330056961336,13.0210192553558,-0.288013559222135,0.0121486020565202,0.578310986848119,0.479284047250518,0.576102821767193,0.819029000149625,"Higher in Soil control",3387,0.771,323.06537,"Unknown","[M+H]+","ion correlated with 4568; ion correlated with 2446; ion correlated with 4075; ion correlated with 1574; ion correlated with 1781; ion correlated with 4612; ion correlated with 4256",FALSE,"null","null","null",2163.71,108187,4
"F2722_mz274.0926_rt0.75","Plant-soil exudate","Soil control",12.748087156915,13.0361010246236,-0.288013867708672,0.0121486206281963,0.578311644456037,0.479284072327603,0.576102821767193,0.819028825019479,"Higher in Soil control",2722,0.747,274.09265,"Unknown","[M+H]+","similar chromatogram in higher mz_4529; similar chromatogram in higher mz_4865",TRUE,"null","null","null",10252.97,29946641,13
"F508_mz115.4663_rt0.49","Plant-soil exudate","Soil control",12.7704177998625,13.0584321184552,-0.288014318592698,0.0121486477725932,0.57831260561619,0.479284108980311,0.576102821767193,0.819028569049267,"Higher in Soil control",508,0.491,115.46633,"Unknown","[M+H]+","ion correlated with 525; similar chromatogram in higher mz_2140; similar chromatogram in higher mz_4811",FALSE,"null","null","null",1304.18,222709,8
"F816_mz137.046_rt0.54","Plant-soil exudate","Soil control",12.8337455296156,13.1217610895581,-0.288015559942494,0.0121487225052741,0.57831525183217,0.47928420989078,0.576102821767193,0.819027864326175,"Higher in Soil control",816,0.541,137.04597,"Unknown","[M+H]+",NA,FALSE,"null","null","null",283.02,917.038812785388,11
"F4299_mz427.0749_rt0.5","Plant-soil exudate","Soil control",12.837483110242,13.1254987417594,-0.288015631517425,0.0121487268142903,0.578315404410277,0.479284215709185,0.576102821767193,0.819027823692597,"Higher in Soil control",4299,0.497,427.07486,"Unknown","[M+H]+",NA,FALSE,"null","null","null",3460.29,173015,7
"F1223_mz165.9671_rt0.44","Plant-soil exudate","Soil control",12.8407972947054,13.1288129895348,-0.288015694829356,0.0121487306258516,0.578315539373935,0.479284220855876,0.576102821767193,0.819027787749982,"Higher in Soil control",1223,0.435,165.96707,"Unknown","[M+H]+","similar chromatogram in higher mz_1840; similar chromatogram in higher mz_4064",FALSE,"null","null","null",21.01,15.7148928686579,14
"F1573_mz189.1349_rt0.45","Plant-soil exudate","Soil control",12.8787761587517,13.1667925688142,-0.288016410062445,0.0121487736849896,0.578317064054894,0.479284278997986,0.576102821767193,0.819027381707393,"Higher in Soil control",1573,0.451,189.13486,"Unknown","[M+H]+",NA,TRUE,"null","null","null",663.3,8355.55795504628,18
"F2644_mz269.1614_rt0.68","Plant-soil exudate","Soil control",12.9094816510578,13.1974986257692,-0.288016974711423,0.0121488076785825,0.578318267732219,0.479284324899011,0.576102821767193,0.819027061152549,"Higher in Soil control",2644,0.675,269.16144,"Unknown","[M+H]+","ion correlated with 4902; ion correlated with 2468; ion correlated with 2742; ion correlated with 4592",FALSE,"null","null","null",130.55,689875,12
"F4368_mz441.1006_rt0.46","Plant-soil exudate","Soil control",12.9457167545866,13.2337343803549,-0.288017625768264,0.0121488468742579,0.578319655607961,0.479284377824314,0.576102821767193,0.819026691543564,"Higher in Soil control",4368,0.461,441.10062,"Unknown","[M+H]+",NA,FALSE,"null","null","null",3875.33,273733,16
"F2357_mz246.1338_rt0.68","Plant-soil exudate","Soil control",12.9821899614061,13.2702082262011,-0.288018264794998,0.0121488853457526,0.578321017839276,0.479284429771749,0.576102821767193,0.819026328764306,"Higher in Soil control",2357,0.679,246.13383,"Unknown","[M+H]+","ion correlated with 3059",FALSE,"null","null","null",47.22,79.2921489971347,9
"F1865_mz209.1036_rt0.48","Plant-soil exudate","Soil control",13.3052074851632,13.5932307566885,-0.288023271525232,0.0121491867696345,0.578331690844014,0.479284836778977,0.576102821767193,0.819023486419493,"Higher in Soil control",1865,0.479,209.10365,"Unknown","[M+H]+","ion correlated with 2687; ion correlated with 2140; ion correlated with 1558",FALSE,"null","null","null",75.04,199.147571277719,13
"F802_mz135.9774_rt0.42","Plant-soil exudate","Soil control",13.6676792409985,13.9557069450882,-0.288027704089638,0.01214945363011,0.578341139906001,0.479285197115051,0.576102821767193,0.819020970039611,"Higher in Soil control",802,0.425,135.97737,"Unknown","[M+H]+","ion correlated with 2241; similar chromatogram in higher mz_4442",FALSE,"null","null","null",2800.83,11.1127119278883,11
"F3817_mz363.2533_rt2.86","Plant-soil exudate","Soil control",11.5913807831514,11.8897412434708,-0.29836046031941,0.0121464477708548,0.599707217772373,0.4796758402644,0.576102821767193,0.813175999054619,"Higher in Soil control",3817,2.862,363.25327,"Unknown","[M+H]+","ion correlated with 1920; ion correlated with 2709; ion correlated with 3681; ion correlated with 3826; ion correlated with 4962; ion correlated with 2184; ion correlated with 3339; ion correlated with 4662; ion correlated with 4148; similar chromatogram in higher mz_4662",FALSE,"null","null","null",35.02,213.349378881988,7
"F2931_mz288.2451_rt6.32","Plant-soil exudate","Soil control",11.3534058549469,11.650187474551,-0.296781619604038,0.0121457411585583,0.596967739057139,0.479951952591655,0.576102821767193,0.814066400776884,"Higher in Soil control",2931,6.324,288.24506,"Unknown","[M+H]+","ion correlated with 2679; ion correlated with 2955",FALSE,"null","null","null",9.81,205159,8
"F2053_mz222.1129_rt1.18","Plant-soil exudate","Soil control",16.551875361467,16.3945847033876,0.1572906580794,0.0980770129523648,0.312843427229305,0.480799261722086,0.576102821767193,1.1151908722949,"Higher in Plant-soil exudate",2053,1.179,222.11288,"Unknown","[M+H]+",NA,TRUE,"null","null","null",453.87,150.442820504898,24
